state_name,state_abbr,county_name,state_fips,county_fips,year,income,population,income_per_capita
Alabama,AL,Calhoun,01,015,1974,485455.0,105917.0,4583.0
Alabama,AL,Calhoun,01,015,1975,557197.0,107005.0,5207.0
Alabama,AL,Calhoun,01,015,1976,624434.0,112768.0,5537.0
Alabama,AL,Calhoun,01,015,1977,702104.0,112801.0,6224.0
Alabama,AL,Calhoun,01,015,1978,776570.0,116474.0,6667.0
Alabama,AL,Calhoun,01,015,1979,849687.0,116742.0,7278.0
Alabama,AL,Calhoun,01,015,1980,973080.0,120016.0,8108.0
Alabama,AL,Calhoun,01,015,1981,1069494.0,120814.0,8852.0
Alabama,AL,Calhoun,01,015,1982,1144773.0,122109.0,9375.0
Alabama,AL,Calhoun,01,015,1983,1219367.0,121249.0,10057.0
Alabama,AL,Calhoun,01,015,1984,1340481.0,121739.0,11011.0
Alabama,AL,Calhoun,01,015,1985,1402992.0,118644.0,11825.0
Alabama,AL,Calhoun,01,015,1986,1470032.0,117700.0,12490.0
Alabama,AL,Calhoun,01,015,1987,1522308.0,118092.0,12891.0
Alabama,AL,Calhoun,01,015,1988,1606800.0,117260.0,13703.0
Alabama,AL,Calhoun,01,015,1989,1702880.0,116381.0,14632.0
Alabama,AL,Calhoun,01,015,1990,1758915.0,116118.0,15148.0
Alabama,AL,Calhoun,01,015,1991,1852279.0,115247.0,16072.0
Alabama,AL,Calhoun,01,015,1992,1950826.0,115804.0,16846.0
Alabama,AL,Calhoun,01,015,1993,2004038.0,116324.0,17228.0
Alabama,AL,Calhoun,01,015,1994,2071612.0,116161.0,17834.0
Alabama,AL,Calhoun,01,015,1995,2181738.0,116790.0,18681.0
Alabama,AL,Calhoun,01,015,1996,2245415.0,116684.0,19244.0
Alabama,AL,Calhoun,01,015,1997,2326050.0,117254.0,19838.0
Alabama,AL,Calhoun,01,015,1998,2465628.0,117179.0,21042.0
Alabama,AL,Calhoun,01,015,1999,2471045.0,114910.0,21504.0
Alabama,AL,Calhoun,01,015,2000,2455321.0,111081.0,22104.0
Alabama,AL,Calhoun,01,015,2001,2576837.0,111266.0,23159.0
Alabama,AL,Calhoun,01,015,2002,2693742.0,111625.0,24132.0
Alabama,AL,Calhoun,01,015,2003,2837929.0,112705.0,25180.0
Alabama,AL,Calhoun,01,015,2004,3013446.0,113462.0,26559.0
Alabama,AL,Calhoun,01,015,2005,3143140.0,114477.0,27457.0
Alabama,AL,Calhoun,01,015,2006,3290907.0,115388.0,28520.0
Alabama,AL,Calhoun,01,015,2007,3490891.0,116211.0,30039.0
Alabama,AL,Calhoun,01,015,2008,3625139.0,117274.0,30912.0
Alabama,AL,Calhoun,01,015,2009,3566455.0,118363.0,30132.0
Alabama,AL,Calhoun,01,015,2010,3667238.0,118488.0,30950.0
Alabama,AL,Calhoun,01,015,2011,3738325.0,118109.0,31651.0
Alabama,AL,Calhoun,01,015,2012,3766067.0,117843.0,31958.0
Alabama,AL,Calhoun,01,015,2013,3712764.0,117417.0,31620.0
Alabama,AL,Calhoun,01,015,2014,3800402.0,117154.0,32439.0
Alabama,AL,Calhoun,01,015,2015,3936697.0,116986.0,33651.0
Alabama,AL,Calhoun,01,015,2016,3970877.0,116746.0,34013.0
Alabama,AL,Calhoun,01,015,2017,4049899.0,116730.0,34695.0
Alabama,AL,Calhoun,01,015,2018,4154359.0,116556.0,35643.0
Alabama,AL,Calhoun,01,015,2019,4286419.0,116601.0,36761.0
Alabama,AL,Calhoun,01,015,2020,4602650.0,116242.0,39595.0
Alabama,AL,Calhoun,01,015,2021,5009194.0,115633.0,43320.0
Alabama,AL,Calhoun,01,015,2022,4940395.0,115744.0,42684.0
Alabama,AL,Calhoun,01,015,2023,5234603.0,116403.0,44970.0
Alabama,AL,Calhoun,01,015,2024,5510858.0,116427.0,47333.0
Alabama,AL,Chambers,01,017,1969,94604.0,37814.0,2502.0
Alabama,AL,Chambers,01,017,1970,102259.0,36274.0,2819.0
Alabama,AL,Chambers,01,017,1971,110374.0,36280.0,3042.0
Alabama,AL,Chambers,01,017,1972,126183.0,36087.0,3497.0
Alabama,AL,Chambers,01,017,1973,143698.0,36961.0,3888.0
Alabama,AL,Chambers,01,017,1974,158303.0,37534.0,4218.0
Alabama,AL,Chambers,01,017,1975,166456.0,37537.0,4434.0
Alabama,AL,Chambers,01,017,1976,192387.0,37943.0,5070.0
Alabama,AL,Chambers,01,017,1977,209298.0,38368.0,5455.0
Alabama,AL,Chambers,01,017,1978,230381.0,38734.0,5948.0
Alabama,AL,Chambers,01,017,1979,250508.0,39303.0,6374.0
Alabama,AL,Chambers,01,017,1980,276949.0,39243.0,7057.0
Alabama,AL,Chambers,01,017,1981,299185.0,39382.0,7597.0
Alabama,AL,Chambers,01,017,1982,313559.0,39336.0,7971.0
Alabama,AL,Chambers,01,017,1983,346453.0,39258.0,8825.0
Alabama,AL,Chambers,01,017,1984,365326.0,39073.0,9350.0
Alabama,AL,Chambers,01,017,1985,384546.0,38614.0,9959.0
Alabama,AL,Chambers,01,017,1986,407985.0,37982.0,10742.0
Alabama,AL,Chambers,01,017,1987,439596.0,37753.0,11644.0
Alabama,AL,Chambers,01,017,1988,462987.0,37385.0,12384.0
Alabama,AL,Chambers,01,017,1989,501335.0,37208.0,13474.0
Alabama,AL,Chambers,01,017,1990,506839.0,36884.0,13741.0
Alabama,AL,Chambers,01,017,1991,509028.0,36913.0,13790.0
Alabama,AL,Chambers,01,017,1992,543176.0,37045.0,14663.0
Alabama,AL,Chambers,01,017,1993,566509.0,37026.0,15300.0
Alabama,AL,Chambers,01,017,1994,591287.0,37066.0,15952.0
Alabama,AL,Chambers,01,017,1995,617847.0,37179.0,16618.0
Alabama,AL,Chambers,01,017,1996,638828.0,36907.0,17309.0
Alabama,AL,Chambers,01,017,1997,670664.0,36698.0,18275.0
Alabama,AL,Chambers,01,017,1998,701928.0,36808.0,19070.0
Alabama,AL,Chambers,01,017,1999,726737.0,36527.0,19896.0
Alabama,AL,Chambers,01,017,2000,742575.0,36571.0,20305.0
Alabama,AL,Chambers,01,017,2001,788810.0,36274.0,21746.0
Alabama,AL,Chambers,01,017,2002,800806.0,35965.0,22266.0
Alabama,AL,Chambers,01,017,2003,817362.0,35680.0,22908.0
Alabama,AL,Chambers,01,017,2004,835108.0,35463.0,23549.0
Alabama,AL,Chambers,01,017,2005,853196.0,35279.0,24184.0
Alabama,AL,Chambers,01,017,2006,890986.0,34945.0,25497.0
Alabama,AL,Chambers,01,017,2007,924705.0,34847.0,26536.0
Alabama,AL,Chambers,01,017,2008,903446.0,34563.0,26139.0
Alabama,AL,Chambers,01,017,2009,898471.0,34384.0,26130.0
Alabama,AL,Chambers,01,017,2010,934537.0,34149.0,27366.0
Alabama,AL,Chambers,01,017,2011,976888.0,34240.0,28531.0
Alabama,AL,Chambers,01,017,2012,995604.0,34491.0,28866.0
Alabama,AL,Chambers,01,017,2013,1007148.0,34707.0,29019.0
Alabama,AL,Chambers,01,017,2014,1024557.0,34725.0,29505.0
Alabama,AL,Chambers,01,017,2015,1072744.0,34931.0,30710.0
Alabama,AL,Chambers,01,017,2016,1096109.0,34862.0,31441.0
Alabama,AL,Chambers,01,017,2017,1094417.0,35014.0,31257.0
Alabama,AL,Chambers,01,017,2018,1139957.0,35047.0,32527.0
Alabama,AL,Chambers,01,017,2019,1170886.0,34900.0,33550.0
Alabama,AL,Chambers,01,017,2020,1247507.0,34572.0,36084.0
Alabama,AL,Chambers,01,017,2021,1356542.0,34396.0,39439.0
Alabama,AL,Chambers,01,017,2022,1348988.0,34093.0,39568.0
Alabama,AL,Chambers,01,017,2023,1423571.0,34087.0,41763.0
Alabama,AL,Chambers,01,017,2024,1485872.0,33813.0,43944.0
Alabama,AL,Cherokee,01,019,1969,38070.0,15904.0,2394.0
Alabama,AL,Cherokee,01,019,1970,39147.0,15771.0,2482.0
Alabama,AL,Cherokee,01,019,1971,44564.0,16522.0,2697.0
Alabama,AL,Cherokee,01,019,1972,49958.0,16860.0,2963.0
Alabama,AL,Cherokee,01,019,1973,59261.0,17242.0,3437.0
Alabama,AL,Cherokee,01,019,1974,63067.0,17661.0,3571.0
Alabama,AL,Cherokee,01,019,1975,67360.0,18068.0,3728.0
Alabama,AL,Cherokee,01,019,1976,80986.0,18556.0,4364.0
Alabama,AL,Cherokee,01,019,1977,84450.0,18435.0,4581.0
Alabama,AL,Cherokee,01,019,1978,98355.0,18590.0,5291.0
Alabama,AL,Cherokee,01,019,1979,115082.0,18644.0,6173.0
Alabama,AL,Cherokee,01,019,1980,121465.0,18876.0,6435.0
Alabama,AL,Cherokee,01,019,1981,143984.0,19310.0,7456.0
Alabama,AL,Cherokee,01,019,1982,149798.0,19525.0,7672.0
Alabama,AL,Cherokee,01,019,1983,154870.0,19136.0,8093.0
Alabama,AL,Cherokee,01,019,1984,165355.0,18989.0,8708.0
Alabama,AL,Cherokee,01,019,1985,171126.0,18890.0,9059.0
Alabama,AL,Cherokee,01,019,1986,180189.0,18985.0,9491.0
Alabama,AL,Cherokee,01,019,1987,195350.0,19229.0,10159.0
Alabama,AL,Cherokee,01,019,1988,220674.0,19517.0,11307.0
Alabama,AL,Cherokee,01,019,1989,234448.0,19467.0,12043.0
Alabama,AL,Cherokee,01,019,1990,244664.0,19643.0,12456.0
Alabama,AL,Cherokee,01,019,1991,266615.0,19876.0,13414.0
Alabama,AL,Cherokee,01,019,1992,284148.0,20181.0,14080.0
Alabama,AL,Cherokee,01,019,1993,299778.0,20712.0,14474.0
Alabama,AL,Cherokee,01,019,1994,316848.0,21214.0,14936.0
Alabama,AL,Cherokee,01,019,1995,342686.0,21871.0,15669.0
Alabama,AL,Cherokee,01,019,1996,369764.0,22387.0,16517.0
Alabama,AL,Cherokee,01,019,1997,392780.0,22911.0,17144.0
Alabama,AL,Cherokee,01,019,1998,410500.0,23351.0,17580.0
Alabama,AL,Cherokee,01,019,1999,423469.0,23605.0,17940.0
Alabama,AL,Cherokee,01,019,2000,441759.0,24006.0,18402.0
Alabama,AL,Cherokee,01,019,2001,475546.0,24182.0,19665.0
Alabama,AL,Cherokee,01,019,2002,489569.0,24403.0,20062.0
Alabama,AL,Cherokee,01,019,2003,516226.0,24591.0,20992.0
Alabama,AL,Cherokee,01,019,2004,555865.0,24887.0,22336.0
Alabama,AL,Cherokee,01,019,2005,578906.0,25031.0,23128.0
Alabama,AL,Cherokee,01,019,2006,613294.0,25466.0,24083.0
Alabama,AL,Cherokee,01,019,2007,672032.0,25553.0,26300.0
Alabama,AL,Cherokee,01,019,2008,708656.0,25636.0,27643.0
Alabama,AL,Cherokee,01,019,2009,706132.0,25854.0,27312.0
Alabama,AL,Cherokee,01,019,2010,730602.0,25935.0,28171.0
Alabama,AL,Cherokee,01,019,2011,750284.0,25824.0,29054.0
Alabama,AL,Cherokee,01,019,2012,775909.0,25657.0,30242.0
Alabama,AL,Cherokee,01,019,2013,804442.0,25583.0,31444.0
Alabama,AL,Cherokee,01,019,2014,834579.0,25326.0,32953.0
Alabama,AL,Cherokee,01,019,2015,868112.0,25030.0,34683.0
Alabama,AL,Cherokee,01,019,2016,862695.0,24924.0,34613.0
Alabama,AL,Cherokee,01,019,2017,883238.0,24842.0,35554.0
Alabama,AL,Cherokee,01,019,2018,925082.0,24921.0,37121.0
Alabama,AL,Cherokee,01,019,2019,947492.0,25005.0,37892.0
Alabama,AL,Cherokee,01,019,2020,997447.0,24981.0,39928.0
Alabama,AL,Cherokee,01,019,2021,1120262.0,25060.0,44703.0
Alabama,AL,Cherokee,01,019,2022,1128670.0,25334.0,44552.0
Alabama,AL,Cherokee,01,019,2023,1172249.0,25700.0,45613.0
Alabama,AL,Cherokee,01,019,2024,1254466.0,26138.0,47994.0
Alabama,AL,Chilton,01,021,1969,59191.0,26594.0,2226.0
Alabama,AL,Chilton,01,021,1970,62041.0,25222.0,2460.0
Alabama,AL,Chilton,01,021,1971,71831.0,25630.0,2803.0
Alabama,AL,Chilton,01,021,1972,80563.0,26442.0,3047.0
Alabama,AL,Chilton,01,021,1973,93482.0,27241.0,3432.0
Alabama,AL,Chilton,01,021,1974,99834.0,27932.0,3574.0
Alabama,AL,Chilton,01,021,1975,113581.0,28558.0,3977.0
Alabama,AL,Chilton,01,021,1976,131182.0,29051.0,4516.0
Alabama,AL,Chilton,01,021,1977,146374.0,29317.0,4993.0
Alabama,AL,Chilton,01,021,1978,168496.0,29926.0,5630.0
Alabama,AL,Chilton,01,021,1979,190088.0,30472.0,6238.0
Alabama,AL,Chilton,01,021,1980,211287.0,30641.0,6896.0
Alabama,AL,Chilton,01,021,1981,234165.0,30702.0,7627.0
Alabama,AL,Chilton,01,021,1982,251316.0,30361.0,8278.0
Alabama,AL,Chilton,01,021,1983,276940.0,30734.0,9011.0
Alabama,AL,Chilton,01,021,1984,303678.0,31080.0,9771.0
Alabama,AL,Chilton,01,021,1985,319883.0,31560.0,10136.0
Alabama,AL,Chilton,01,021,1986,335394.0,31924.0,10506.0
Alabama,AL,Chilton,01,021,1987,352425.0,31994.0,11015.0
Alabama,AL,Chilton,01,021,1988,376227.0,32310.0,11644.0
Alabama,AL,Chilton,01,021,1989,401011.0,32365.0,12390.0
Alabama,AL,Chilton,01,021,1990,425326.0,32550.0,13067.0
Alabama,AL,Chilton,01,021,1991,449995.0,33200.0,13554.0
Alabama,AL,Chilton,01,021,1992,478217.0,33503.0,14274.0
Alabama,AL,Chilton,01,021,1993,509647.0,34072.0,14958.0
Alabama,AL,Chilton,01,021,1994,547736.0,34739.0,15767.0
Alabama,AL,Chilton,01,021,1995,594974.0,35537.0,16742.0
Alabama,AL,Chilton,01,021,1996,625797.0,36467.0,17161.0
Alabama,AL,Chilton,01,021,1997,676214.0,37302.0,18128.0
Alabama,AL,Chilton,01,021,1998,702081.0,38069.0,18442.0
Alabama,AL,Chilton,01,021,1999,753186.0,38862.0,19381.0
Alabama,AL,Chilton,01,021,2000,779978.0,39897.0,19550.0
Alabama,AL,Chilton,01,021,2001,842203.0,40197.0,20952.0
Alabama,AL,Chilton,01,021,2002,866440.0,40683.0,21297.0
Alabama,AL,Chilton,01,021,2003,905544.0,41079.0,22044.0
Alabama,AL,Chilton,01,021,2004,966349.0,41534.0,23266.0
Alabama,AL,Chilton,01,021,2005,1025466.0,41946.0,24447.0
Alabama,AL,Chilton,01,021,2006,1097419.0,42318.0,25933.0
Alabama,AL,Chilton,01,021,2007,1168029.0,42881.0,27239.0
Alabama,AL,Chilton,01,021,2008,1190553.0,43239.0,27534.0
Alabama,AL,Chilton,01,021,2009,1180880.0,43484.0,27157.0
Alabama,AL,Chilton,01,021,2010,1202660.0,43660.0,27546.0
Alabama,AL,Chilton,01,021,2011,1258527.0,43756.0,28762.0
Alabama,AL,Chilton,01,021,2012,1283482.0,43706.0,29366.0
Alabama,AL,Chilton,01,021,2013,1294972.0,43809.0,29559.0
Alabama,AL,Chilton,01,021,2014,1326284.0,44003.0,30141.0
Alabama,AL,Chilton,01,021,2015,1394155.0,44004.0,31682.0
Alabama,AL,Chilton,01,021,2016,1419611.0,44225.0,32100.0
Alabama,AL,Chilton,01,021,2017,1478835.0,44514.0,33222.0
Alabama,AL,Chilton,01,021,2018,1536627.0,44573.0,34474.0
Alabama,AL,Chilton,01,021,2019,1624844.0,44861.0,36220.0
Alabama,AL,Chilton,01,021,2020,1727362.0,45060.0,38335.0
Alabama,AL,Chilton,01,021,2021,1941956.0,45255.0,42911.0
Alabama,AL,Chilton,01,021,2022,1991699.0,45856.0,43434.0
Alabama,AL,Chilton,01,021,2023,2129778.0,46525.0,45777.0
Alabama,AL,Chilton,01,021,2024,2277237.0,47262.0,48183.0
Alabama,AL,Choctaw,01,023,1969,29489.0,18432.0,1600.0
Alabama,AL,Choctaw,01,023,1970,32023.0,16577.0,1932.0
Alabama,AL,Choctaw,01,023,1971,34237.0,16516.0,2073.0
Alabama,AL,Choctaw,01,023,1972,37982.0,16689.0,2276.0
Alabama,AL,Choctaw,01,023,1973,42464.0,16996.0,2498.0
Alabama,AL,Choctaw,01,023,1974,46405.0,16819.0,2759.0
Alabama,AL,Choctaw,01,023,1975,53263.0,17226.0,3092.0
Alabama,AL,Choctaw,01,023,1976,60890.0,17448.0,3490.0
Alabama,AL,Choctaw,01,023,1977,65637.0,17329.0,3788.0
Alabama,AL,Choctaw,01,023,1978,74309.0,16931.0,4389.0
Alabama,AL,Choctaw,01,023,1979,84727.0,16909.0,5011.0
Alabama,AL,Choctaw,01,023,1980,93000.0,16812.0,5532.0
Alabama,AL,Choctaw,01,023,1981,103278.0,16672.0,6195.0
Alabama,AL,Choctaw,01,023,1982,112724.0,16367.0,6887.0
Alabama,AL,Choctaw,01,023,1983,126186.0,16594.0,7604.0
Alabama,AL,Choctaw,01,023,1984,137879.0,16618.0,8297.0
Alabama,AL,Choctaw,01,023,1985,149237.0,16710.0,8931.0
Alabama,AL,Choctaw,01,023,1986,166246.0,16727.0,9939.0
Alabama,AL,Choctaw,01,023,1987,165214.0,16557.0,9978.0
Alabama,AL,Choctaw,01,023,1988,173390.0,16477.0,10523.0
Alabama,AL,Choctaw,01,023,1989,189244.0,16166.0,11706.0
Alabama,AL,Choctaw,01,023,1990,199438.0,15994.0,12470.0
Alabama,AL,Choctaw,01,023,1991,216775.0,16044.0,13511.0
Alabama,AL,Choctaw,01,023,1992,231276.0,16206.0,14271.0
Alabama,AL,Choctaw,01,023,1993,239186.0,16228.0,14739.0
Alabama,AL,Choctaw,01,023,1994,259538.0,16215.0,16006.0
Alabama,AL,Choctaw,01,023,1995,268154.0,16195.0,16558.0
Alabama,AL,Choctaw,01,023,1996,269682.0,16232.0,16614.0
Alabama,AL,Choctaw,01,023,1997,281401.0,16162.0,17411.0
Alabama,AL,Choctaw,01,023,1998,296725.0,16151.0,18372.0
Alabama,AL,Choctaw,01,023,1999,308439.0,15931.0,19361.0
Alabama,AL,Choctaw,01,023,2000,308712.0,15875.0,19446.0
Alabama,AL,Choctaw,01,023,2001,311948.0,15677.0,19898.0
Alabama,AL,Choctaw,01,023,2002,315996.0,15367.0,20563.0
Alabama,AL,Choctaw,01,023,2003,321661.0,15199.0,21163.0
Alabama,AL,Choctaw,01,023,2004,324487.0,14930.0,21734.0
Alabama,AL,Choctaw,01,023,2005,319762.0,14545.0,21984.0
Alabama,AL,Choctaw,01,023,2006,332713.0,14431.0,23055.0
Alabama,AL,Choctaw,01,023,2007,338875.0,14216.0,23838.0
Alabama,AL,Choctaw,01,023,2008,345650.0,14114.0,24490.0
Alabama,AL,Choctaw,01,023,2009,355254.0,13976.0,25419.0
Alabama,AL,Choctaw,01,023,2010,386152.0,13852.0,27877.0
Alabama,AL,Choctaw,01,023,2011,398580.0,13632.0,29239.0
Alabama,AL,Choctaw,01,023,2012,427859.0,13609.0,31439.0
Alabama,AL,Choctaw,01,023,2013,450924.0,13465.0,33489.0
Alabama,AL,Choctaw,01,023,2014,459109.0,13405.0,34249.0
Alabama,AL,Choctaw,01,023,2015,462117.0,13339.0,34644.0
Alabama,AL,Choctaw,01,023,2016,461267.0,13171.0,35021.0
Alabama,AL,Choctaw,01,023,2017,472735.0,13064.0,36186.0
Alabama,AL,Choctaw,01,023,2018,488690.0,12971.0,37676.0
Alabama,AL,Choctaw,01,023,2019,490796.0,12758.0,38470.0
Alabama,AL,Choctaw,01,023,2020,511422.0,12622.0,40518.0
Alabama,AL,Choctaw,01,023,2021,548411.0,12544.0,43719.0
Alabama,AL,Choctaw,01,023,2022,537694.0,12420.0,43293.0
Alabama,AL,Choctaw,01,023,2023,560070.0,12263.0,45672.0
Alabama,AL,Choctaw,01,023,2024,592372.0,12052.0,49151.0
Alabama,AL,Clarke,01,025,1969,60483.0,28083.0,2154.0
Alabama,AL,Clarke,01,025,1970,64337.0,26536.0,2425.0
Alabama,AL,Clarke,01,025,1971,69081.0,25876.0,2670.0
Alabama,AL,Clarke,01,025,1972,76145.0,26280.0,2897.0
Alabama,AL,Clarke,01,025,1973,85004.0,26544.0,3202.0
Alabama,AL,Clarke,01,025,1974,95472.0,26907.0,3548.0
Alabama,AL,Clarke,01,025,1975,105032.0,27385.0,3835.0
Alabama,AL,Clarke,01,025,1976,124554.0,27850.0,4472.0
Alabama,AL,Clarke,01,025,1977,143225.0,28225.0,5074.0
Alabama,AL,Clarke,01,025,1978,165132.0,28360.0,5823.0
Alabama,AL,Clarke,01,025,1979,177137.0,27646.0,6407.0
Alabama,AL,Clarke,01,025,1980,193974.0,27797.0,6978.0
Alabama,AL,Clarke,01,025,1981,206041.0,28128.0,7325.0
Alabama,AL,Clarke,01,025,1982,215060.0,27946.0,7696.0
Alabama,AL,Clarke,01,025,1983,231901.0,27864.0,8323.0
Alabama,AL,Clarke,01,025,1984,250053.0,27637.0,9048.0
Alabama,AL,Clarke,01,025,1985,265876.0,27419.0,9697.0
Alabama,AL,Clarke,01,025,1986,275756.0,27363.0,10078.0
Alabama,AL,Clarke,01,025,1987,287029.0,27527.0,10427.0
Alabama,AL,Clarke,01,025,1988,306528.0,27271.0,11240.0
Alabama,AL,Clarke,01,025,1989,336379.0,27164.0,12383.0
Alabama,AL,Clarke,01,025,1990,363228.0,27289.0,13310.0
Alabama,AL,Clarke,01,025,1991,381087.0,27391.0,13913.0
Alabama,AL,Clarke,01,025,1992,400827.0,27522.0,14564.0
Alabama,AL,Clarke,01,025,1993,416983.0,27532.0,15145.0
Alabama,AL,Clarke,01,025,1994,436064.0,27646.0,15773.0
Alabama,AL,Clarke,01,025,1995,464901.0,27455.0,16933.0
Alabama,AL,Clarke,01,025,1996,498566.0,27503.0,18128.0
Alabama,AL,Clarke,01,025,1997,513479.0,27934.0,18382.0
Alabama,AL,Clarke,01,025,1998,525807.0,27756.0,18944.0
Alabama,AL,Clarke,01,025,1999,544941.0,27919.0,19519.0
Alabama,AL,Clarke,01,025,2000,563674.0,27819.0,20262.0
Alabama,AL,Clarke,01,025,2001,550614.0,27624.0,19932.0
Alabama,AL,Clarke,01,025,2002,554222.0,27267.0,20326.0
Alabama,AL,Clarke,01,025,2003,580100.0,27090.0,21414.0
Alabama,AL,Clarke,01,025,2004,616735.0,26958.0,22878.0
Alabama,AL,Clarke,01,025,2005,635462.0,26764.0,23743.0
Alabama,AL,Clarke,01,025,2006,664982.0,26755.0,24854.0
Alabama,AL,Clarke,01,025,2007,696677.0,26436.0,26353.0
Alabama,AL,Clarke,01,025,2008,708483.0,26283.0,26956.0
Alabama,AL,Clarke,01,025,2009,710775.0,26038.0,27298.0
Alabama,AL,Clarke,01,025,2010,735677.0,25759.0,28560.0
Alabama,AL,Clarke,01,025,2011,745522.0,25550.0,29179.0
Alabama,AL,Clarke,01,025,2012,749070.0,25091.0,29854.0
Alabama,AL,Clarke,01,025,2013,779789.0,25030.0,31154.0
Alabama,AL,Clarke,01,025,2014,797555.0,24741.0,32236.0
Alabama,AL,Clarke,01,025,2015,822451.0,24548.0,33504.0
Alabama,AL,Clarke,01,025,2016,830443.0,24147.0,34391.0
Alabama,AL,Clarke,01,025,2017,830749.0,23857.0,34822.0
Alabama,AL,Clarke,01,025,2018,847451.0,23707.0,35747.0
Alabama,AL,Clarke,01,025,2019,879437.0,23362.0,37644.0
Alabama,AL,Clarke,01,025,2020,948149.0,22989.0,41244.0
Alabama,AL,Clarke,01,025,2021,1027120.0,22735.0,45178.0
Alabama,AL,Clarke,01,025,2022,1004188.0,22545.0,44541.0
Alabama,AL,Clarke,01,025,2023,1047675.0,22305.0,46970.0
Alabama,AL,Clarke,01,025,2024,1098412.0,22142.0,49608.0
Alabama,AL,Clay,01,027,1969,28957.0,13075.0,2215.0
Alabama,AL,Clay,01,027,1970,30091.0,12678.0,2373.0
Alabama,AL,Clay,01,027,1971,32113.0,12926.0,2484.0
Alabama,AL,Clay,01,027,1972,36386.0,13240.0,2748.0
Alabama,AL,Clay,01,027,1973,40439.0,12959.0,3121.0
Alabama,AL,Clay,01,027,1974,42473.0,13139.0,3233.0
Alabama,AL,Clay,01,027,1975,48749.0,13165.0,3703.0
Alabama,AL,Clay,01,027,1976,55169.0,13381.0,4123.0
Alabama,AL,Clay,01,027,1977,62255.0,13330.0,4670.0
Alabama,AL,Clay,01,027,1978,72051.0,13697.0,5260.0
Alabama,AL,Clay,01,027,1979,79259.0,13895.0,5704.0
Alabama,AL,Clay,01,027,1980,94608.0,13740.0,6886.0
Alabama,AL,Clay,01,027,1981,104220.0,13864.0,7517.0
Alabama,AL,Clay,01,027,1982,112058.0,13765.0,8141.0
Alabama,AL,Clay,01,027,1983,112623.0,13759.0,8185.0
Alabama,AL,Clay,01,027,1984,121104.0,13667.0,8861.0
Alabama,AL,Clay,01,027,1985,124985.0,13700.0,9123.0
Alabama,AL,Clay,01,027,1986,132690.0,13509.0,9822.0
Alabama,AL,Clay,01,027,1987,139648.0,13331.0,10475.0
Alabama,AL,Clay,01,027,1988,149665.0,13266.0,11282.0
Alabama,AL,Clay,01,027,1989,166530.0,13172.0,12643.0
Alabama,AL,Clay,01,027,1990,182497.0,13284.0,13738.0
Alabama,AL,Clay,01,027,1991,194062.0,13314.0,14576.0
Alabama,AL,Clay,01,027,1992,207544.0,13425.0,15460.0
Alabama,AL,Clay,01,027,1993,220673.0,13518.0,16324.0
Alabama,AL,Clay,01,027,1994,235621.0,13553.0,17385.0
Alabama,AL,Clay,01,027,1995,243692.0,13590.0,17932.0
Alabama,AL,Clay,01,027,1996,251376.0,13734.0,18303.0
Alabama,AL,Clay,01,027,1997,255179.0,13963.0,18275.0
Alabama,AL,Clay,01,027,1998,271187.0,14118.0,19209.0
Alabama,AL,Clay,01,027,1999,270884.0,14174.0,19111.0
Alabama,AL,Clay,01,027,2000,269907.0,14263.0,18924.0
Alabama,AL,Clay,01,027,2001,289740.0,14298.0,20264.0
Alabama,AL,Clay,01,027,2002,296364.0,14257.0,20787.0
Alabama,AL,Clay,01,027,2003,308831.0,14203.0,21744.0
Alabama,AL,Clay,01,027,2004,336986.0,14121.0,23864.0
Alabama,AL,Clay,01,027,2005,363221.0,14077.0,25802.0
Alabama,AL,Clay,01,027,2006,382386.0,14053.0,27210.0
Alabama,AL,Clay,01,027,2007,388103.0,14085.0,27554.0
Alabama,AL,Clay,01,027,2008,401346.0,14161.0,28342.0
Alabama,AL,Clay,01,027,2009,388233.0,14006.0,27719.0
Alabama,AL,Clay,01,027,2010,387366.0,13924.0,27820.0
Alabama,AL,Clay,01,027,2011,363937.0,13822.0,26330.0
Alabama,AL,Clay,01,027,2012,368071.0,13678.0,26910.0
Alabama,AL,Clay,01,027,2013,375488.0,13759.0,27290.0
Alabama,AL,Clay,01,027,2014,395625.0,13905.0,28452.0
Alabama,AL,Clay,01,027,2015,415721.0,13985.0,29726.0
Alabama,AL,Clay,01,027,2016,415599.0,14071.0,29536.0
Alabama,AL,Clay,01,027,2017,425248.0,14142.0,30070.0
Alabama,AL,Clay,01,027,2018,440623.0,14197.0,31036.0
Alabama,AL,Clay,01,027,2019,456157.0,14269.0,31968.0
Alabama,AL,Clay,01,027,2020,497846.0,14210.0,35035.0
Alabama,AL,Clay,01,027,2021,560519.0,14156.0,39596.0
Alabama,AL,Clay,01,027,2022,561051.0,14198.0,39516.0
Alabama,AL,Clay,01,027,2023,560898.0,14157.0,39620.0
Alabama,AL,Clay,01,027,2024,600339.0,14239.0,42162.0
Alabama,AL,Cleburne,01,029,1969,28617.0,11115.0,2575.0
Alabama,AL,Cleburne,01,029,1970,29626.0,11008.0,2691.0
Alabama,AL,Cleburne,01,029,1971,32072.0,11165.0,2873.0
Alabama,AL,Cleburne,01,029,1972,35930.0,11384.0,3156.0
Alabama,AL,Cleburne,01,029,1973,41561.0,11654.0,3566.0
Alabama,AL,Cleburne,01,029,1974,43508.0,11839.0,3675.0
