state_name,county_name,state_fips,county_fips,year,unemployment_rate
Texas,Bowie,48,037,2009,6.7
Texas,Bowie,48,037,2010,8.5
Texas,Bowie,48,037,2011,8.6
Texas,Bowie,48,037,2012,7.4
Texas,Bowie,48,037,2013,7.7
Texas,Bowie,48,037,2014,6.4
Texas,Bowie,48,037,2015,4.8
Texas,Bowie,48,037,2016,4.7
Texas,Bowie,48,037,2017,4.6
Texas,Bowie,48,037,2018,5
Texas,Bowie,48,037,2019,4.4
Texas,Bowie,48,037,2020,7.4
Texas,Bowie,48,037,2021,5.9
Texas,Bowie,48,037,2022,4.6
Texas,Bowie,48,037,2023,4.2
Texas,Bowie,48,037,2024,4.1
Texas,Brazoria,48,039,1990,4.6
Texas,Brazoria,48,039,1991,4.9
Texas,Brazoria,48,039,1992,7.2
Texas,Brazoria,48,039,1993,7.7
Texas,Brazoria,48,039,1994,7.3
Texas,Brazoria,48,039,1995,7.5
Texas,Brazoria,48,039,1996,6.9
Texas,Brazoria,48,039,1997,7.3
Texas,Brazoria,48,039,1998,6.3
Texas,Brazoria,48,039,1999,6.9
Texas,Brazoria,48,039,2000,5
Texas,Brazoria,48,039,2001,5
Texas,Brazoria,48,039,2002,6.4
Texas,Brazoria,48,039,2003,7.4
Texas,Brazoria,48,039,2004,6.9
Texas,Brazoria,48,039,2005,5.8
Texas,Brazoria,48,039,2006,5
Texas,Brazoria,48,039,2007,4.4
Texas,Brazoria,48,039,2008,5.1
Texas,Brazoria,48,039,2009,8.1
Texas,Brazoria,48,039,2010,8.6
Texas,Brazoria,48,039,2011,8.3
Texas,Brazoria,48,039,2012,6.6
Texas,Brazoria,48,039,2013,6.2
Texas,Brazoria,48,039,2014,5.2
Texas,Brazoria,48,039,2015,4.6
Texas,Brazoria,48,039,2016,5.3
Texas,Brazoria,48,039,2017,5.4
Texas,Brazoria,48,039,2018,4.6
Texas,Brazoria,48,039,2019,4.3
Texas,Brazoria,48,039,2020,8.700000000000001
Texas,Brazoria,48,039,2021,6.8
Texas,Brazoria,48,039,2022,4.6
Texas,Brazoria,48,039,2023,4.4
Texas,Brazoria,48,039,2024,4.4
Texas,Brazos,48,041,1990,5.4
Texas,Brazos,48,041,1991,3.5
Texas,Brazos,48,041,1992,2.9
Texas,Brazos,48,041,1993,2.7
Texas,Brazos,48,041,1994,2.7
Texas,Brazos,48,041,1995,3.1
Texas,Brazos,48,041,1996,2.5
Texas,Brazos,48,041,1997,2.1
Texas,Brazos,48,041,1998,1.8
Texas,Brazos,48,041,1999,1.8
Texas,Brazos,48,041,2000,3.7
Texas,Brazos,48,041,2001,3.8
Texas,Brazos,48,041,2002,4.4
Texas,Brazos,48,041,2003,4.8
Texas,Brazos,48,041,2004,4.4
Texas,Brazos,48,041,2005,4.3
Texas,Brazos,48,041,2006,4.1
Texas,Brazos,48,041,2007,3.7
Texas,Brazos,48,041,2008,3.9
Texas,Brazos,48,041,2009,5.5
Texas,Brazos,48,041,2010,6.4
Texas,Brazos,48,041,2011,6.3
Texas,Brazos,48,041,2012,5.2
Texas,Brazos,48,041,2013,5
Texas,Brazos,48,041,2014,4
Texas,Brazos,48,041,2015,3.3
Texas,Brazos,48,041,2016,3.7
Texas,Brazos,48,041,2017,3.3
Texas,Brazos,48,041,2018,3.1
Texas,Brazos,48,041,2019,2.9
Texas,Brazos,48,041,2020,5.6
Texas,Brazos,48,041,2021,4.3
Texas,Brazos,48,041,2022,3.4
Texas,Brazos,48,041,2023,3.4
Texas,Brazos,48,041,2024,3.4
Texas,Brewster,48,043,1990,4.7
Texas,Brewster,48,043,1991,3.3
Texas,Brewster,48,043,1992,2.2
Texas,Brewster,48,043,1993,2.4
Texas,Brewster,48,043,1994,2.5
Texas,Brewster,48,043,1995,2.5
Texas,Brewster,48,043,1996,2.9
Texas,Brewster,48,043,1997,2.8
Texas,Brewster,48,043,1998,2.5
Texas,Brewster,48,043,1999,2.5
Texas,Brewster,48,043,2000,3.9
Texas,Brewster,48,043,2001,4
Texas,Brewster,48,043,2002,4.8
Texas,Brewster,48,043,2003,4.8
Texas,Brewster,48,043,2004,4.3
Texas,Brewster,48,043,2005,3.8
Texas,Brewster,48,043,2006,3.4
Texas,Brewster,48,043,2007,3.3
Texas,Brewster,48,043,2008,3.7
Texas,Brewster,48,043,2009,5.1
Texas,Brewster,48,043,2010,5.5
Texas,Brewster,48,043,2011,5.8
Texas,Brewster,48,043,2012,5.1
Texas,Brewster,48,043,2013,5.6
Texas,Brewster,48,043,2014,4.7
Texas,Brewster,48,043,2015,4
Texas,Brewster,48,043,2016,3.3
Texas,Brewster,48,043,2017,3.1
Texas,Brewster,48,043,2018,3
Texas,Brewster,48,043,2019,2.6
Texas,Brewster,48,043,2020,5.7
Texas,Brewster,48,043,2021,4
Texas,Brewster,48,043,2022,3.1
Texas,Brewster,48,043,2023,2.9
Texas,Brewster,48,043,2024,2.9
Texas,Briscoe,48,045,1990,1.3
Texas,Briscoe,48,045,1991,2.5
Texas,Briscoe,48,045,1992,4.1
Texas,Briscoe,48,045,1993,3.3
Texas,Briscoe,48,045,1994,3.2
Texas,Briscoe,48,045,1995,4.1
Texas,Briscoe,48,045,1996,3.2
Texas,Briscoe,48,045,1997,2.9
Texas,Briscoe,48,045,1998,3.8
Texas,Briscoe,48,045,1999,3.8
Texas,Briscoe,48,045,2000,3.6
Texas,Briscoe,48,045,2001,4
Texas,Briscoe,48,045,2002,5
Texas,Briscoe,48,045,2003,6.3
Texas,Briscoe,48,045,2004,6
Texas,Briscoe,48,045,2005,5.5
Texas,Briscoe,48,045,2006,4.7
Texas,Briscoe,48,045,2007,4.3
Texas,Briscoe,48,045,2008,4.2
Texas,Briscoe,48,045,2009,5.1
Texas,Briscoe,48,045,2010,6.3
Texas,Briscoe,48,045,2011,6.4
Texas,Briscoe,48,045,2012,5.5
Texas,Briscoe,48,045,2013,5.8
Texas,Briscoe,48,045,2014,4.3
Texas,Briscoe,48,045,2015,3.9
Texas,Briscoe,48,045,2016,4
Texas,Briscoe,48,045,2017,3.9
Texas,Briscoe,48,045,2018,3.4
Texas,Briscoe,48,045,2019,3.1
Texas,Briscoe,48,045,2020,4.2
Texas,Briscoe,48,045,2021,4
Texas,Briscoe,48,045,2022,3
Texas,Briscoe,48,045,2023,3.1
Texas,Briscoe,48,045,2024,3.3
Texas,Brooks,48,047,1990,8.9
Texas,Brooks,48,047,1991,10.200000000000001
Texas,Brooks,48,047,1992,12.9
Texas,Brooks,48,047,1993,10.9
Texas,Brooks,48,047,1994,11.4
Texas,Brooks,48,047,1995,13.9
Texas,Brooks,48,047,1996,13.6
Texas,Brooks,48,047,1997,12.8
Texas,Brooks,48,047,1998,9.3
Texas,Brooks,48,047,1999,9.9
Texas,Brooks,48,047,2000,6.9
Texas,Brooks,48,047,2001,5.9
Texas,Brooks,48,047,2002,7.6
Texas,Brooks,48,047,2003,8.200000000000001
Texas,Brooks,48,047,2004,7.5
Texas,Brooks,48,047,2005,6.8
Texas,Brooks,48,047,2006,6.3
Texas,Brooks,48,047,2007,5.4
Texas,Brooks,48,047,2008,5.3
Texas,Brooks,48,047,2009,9.4
Texas,Brooks,48,047,2010,12.1
Texas,Brooks,48,047,2011,11
Texas,Brooks,48,047,2012,8.700000000000001
Texas,Brooks,48,047,2013,9.1
Texas,Brooks,48,047,2014,7.9
Texas,Brooks,48,047,2015,10
Texas,Brooks,48,047,2016,8.6
Texas,Brooks,48,047,2017,6.1
Texas,Brooks,48,047,2018,4.7
Texas,Brooks,48,047,2019,3.8
Texas,Brooks,48,047,2020,8.3
Texas,Brooks,48,047,2021,6.8
Texas,Brooks,48,047,2022,4.4
Texas,Brooks,48,047,2023,3.9
Texas,Brooks,48,047,2024,4.2
Texas,Brown,48,049,1990,7.3
Texas,Brown,48,049,1991,8.3
Texas,Brown,48,049,1992,9.200000000000001
Texas,Brown,48,049,1993,8.3
Texas,Brown,48,049,1994,7
Texas,Brown,48,049,1995,6.3
Texas,Brown,48,049,1996,6.6
Texas,Brown,48,049,1997,5.9
Texas,Brown,48,049,1998,4.9
Texas,Brown,48,049,1999,3.9
Texas,Brown,48,049,2000,4.5
Texas,Brown,48,049,2001,4.7
Texas,Brown,48,049,2002,5.9
Texas,Brown,48,049,2003,5.9
Texas,Brown,48,049,2004,5.5
Texas,Brown,48,049,2005,4.8
Texas,Brown,48,049,2006,4.5
Texas,Brown,48,049,2007,4.1
Texas,Brown,48,049,2008,4.4
Texas,Brown,48,049,2009,6.8
Texas,Brown,48,049,2010,8.3
Texas,Brown,48,049,2011,8.3
Texas,Brown,48,049,2012,6.8
Texas,Brown,48,049,2013,6.5
Texas,Brown,48,049,2014,5.2
Texas,Brown,48,049,2015,4.3
Texas,Brown,48,049,2016,4
Texas,Brown,48,049,2017,3.6
Texas,Brown,48,049,2018,3.5
Texas,Brown,48,049,2019,3.4
Texas,Brown,48,049,2020,6
Texas,Brown,48,049,2021,4.8
Texas,Brown,48,049,2022,4
Texas,Brown,48,049,2023,3.9
Texas,Brown,48,049,2024,3.7
Texas,Burleson,48,051,1990,5.1
Texas,Burleson,48,051,1991,4.6
Texas,Burleson,48,051,1992,5.4
Texas,Burleson,48,051,1993,4.8
Texas,Burleson,48,051,1994,4.8
Texas,Burleson,48,051,1995,5.3
Texas,Burleson,48,051,1996,4.1
Texas,Burleson,48,051,1997,4.3
Texas,Burleson,48,051,1998,4.2
Texas,Burleson,48,051,1999,4.6
Texas,Burleson,48,051,2000,4
Texas,Burleson,48,051,2001,3.9
Texas,Burleson,48,051,2002,5.3
Texas,Burleson,48,051,2003,6
Texas,Burleson,48,051,2004,5.3
Texas,Burleson,48,051,2005,4.2
Texas,Burleson,48,051,2006,4.1
Texas,Burleson,48,051,2007,3.9
Texas,Burleson,48,051,2008,4.4
Texas,Burleson,48,051,2009,6.9
Texas,Burleson,48,051,2010,8
Texas,Burleson,48,051,2011,7.6
Texas,Burleson,48,051,2012,6.3
Texas,Burleson,48,051,2013,6.2
Texas,Burleson,48,051,2014,4.8
Texas,Burleson,48,051,2015,4.4
Texas,Burleson,48,051,2016,4.8
Texas,Burleson,48,051,2017,4.4
Texas,Burleson,48,051,2018,3.7
Texas,Burleson,48,051,2019,3.2
Texas,Burleson,48,051,2020,6.6
Texas,Burleson,48,051,2021,5.1
Texas,Burleson,48,051,2022,3.7
Texas,Burleson,48,051,2023,3.7
Texas,Burleson,48,051,2024,3.7
Texas,Burnet,48,053,1990,3.7
Texas,Burnet,48,053,1991,5.4
Texas,Burnet,48,053,1992,6.7
Texas,Burnet,48,053,1993,5
Texas,Burnet,48,053,1994,4.4
Texas,Burnet,48,053,1995,4
Texas,Burnet,48,053,1996,4.1
Texas,Burnet,48,053,1997,4.1
Texas,Burnet,48,053,1998,3.6
Texas,Burnet,48,053,1999,2.8
Texas,Burnet,48,053,2000,3.6
Texas,Burnet,48,053,2001,4.2
Texas,Burnet,48,053,2002,5.3
Texas,Burnet,48,053,2003,5.6
Texas,Burnet,48,053,2004,4.9
Texas,Burnet,48,053,2005,4.5
Texas,Burnet,48,053,2006,4.1
Texas,Burnet,48,053,2007,3.5
Texas,Burnet,48,053,2008,3.9
Texas,Burnet,48,053,2009,6.1
Texas,Burnet,48,053,2010,6.9
Texas,Burnet,48,053,2011,7
Texas,Burnet,48,053,2012,5.9
Texas,Burnet,48,053,2013,5.5
Texas,Burnet,48,053,2014,4.4
Texas,Burnet,48,053,2015,3.7
Texas,Burnet,48,053,2016,3.7
Texas,Burnet,48,053,2017,3.4
Texas,Burnet,48,053,2018,3.1
Texas,Burnet,48,053,2019,2.9
Texas,Burnet,48,053,2020,5.1
Texas,Burnet,48,053,2021,4.1
Texas,Burnet,48,053,2022,3.3
Texas,Burnet,48,053,2023,3.4
Texas,Burnet,48,053,2024,3.5
Texas,Caldwell,48,055,1990,6
Texas,Caldwell,48,055,1991,5.3
Texas,Caldwell,48,055,1992,4.5
Texas,Caldwell,48,055,1993,4
Texas,Caldwell,48,055,1994,3.7
Texas,Caldwell,48,055,1995,3.8
Texas,Caldwell,48,055,1996,3.9
Texas,Caldwell,48,055,1997,4.2
Texas,Caldwell,48,055,1998,3.9
Texas,Caldwell,48,055,1999,3.5
Texas,Caldwell,48,055,2000,4.1
Texas,Caldwell,48,055,2001,5
Texas,Caldwell,48,055,2002,6.7
Texas,Caldwell,48,055,2003,7.4
Texas,Caldwell,48,055,2004,6.5
Texas,Caldwell,48,055,2005,5.4
Texas,Caldwell,48,055,2006,4.9
Texas,Caldwell,48,055,2007,4.5
Texas,Caldwell,48,055,2008,5.3
Texas,Caldwell,48,055,2009,8.4
Texas,Caldwell,48,055,2010,8.700000000000001
Texas,Caldwell,48,055,2011,8.700000000000001
Texas,Caldwell,48,055,2012,7.1
Texas,Caldwell,48,055,2013,6.6
Texas,Caldwell,48,055,2014,5.3
Texas,Caldwell,48,055,2015,4.4
Texas,Caldwell,48,055,2016,4.2
Texas,Caldwell,48,055,2017,3.8
Texas,Caldwell,48,055,2018,3.5
Texas,Caldwell,48,055,2019,3.3
Texas,Caldwell,48,055,2020,6.2
Texas,Caldwell,48,055,2021,4.7
Texas,Caldwell,48,055,2022,3.4
Texas,Caldwell,48,055,2023,3.5
Texas,Caldwell,48,055,2024,3.6
Texas,Calhoun,48,057,1990,6.3
Texas,Calhoun,48,057,1991,6.4
Texas,Calhoun,48,057,1992,8.1
Texas,Calhoun,48,057,1993,10.6
Texas,Calhoun,48,057,1994,12.4
Texas,Calhoun,48,057,1995,9.3
Texas,Calhoun,48,057,1996,7.4
Texas,Calhoun,48,057,1997,9
Texas,Calhoun,48,057,1998,6.9
Texas,Calhoun,48,057,1999,6
Texas,Calhoun,48,057,2000,4.7
Texas,Calhoun,48,057,2001,6.9
Texas,Calhoun,48,057,2002,7.7
Texas,Calhoun,48,057,2003,7.5
Texas,Calhoun,48,057,2004,7.2
Texas,Calhoun,48,057,2005,5.9
Texas,Calhoun,48,057,2006,4.9
Texas,Calhoun,48,057,2007,4.5
Texas,Calhoun,48,057,2008,4.8
Texas,Calhoun,48,057,2009,8.5
Texas,Calhoun,48,057,2010,8.9
Texas,Calhoun,48,057,2011,8.8
Texas,Calhoun,48,057,2012,7.3
Texas,Calhoun,48,057,2013,6.3
Texas,Calhoun,48,057,2014,4.8
Texas,Calhoun,48,057,2015,4
Texas,Calhoun,48,057,2016,6.3
Texas,Calhoun,48,057,2017,6.5
Texas,Calhoun,48,057,2018,4.6
Texas,Calhoun,48,057,2019,3.6
Texas,Calhoun,48,057,2020,6.5
Texas,Calhoun,48,057,2021,5.4
Texas,Calhoun,48,057,2022,4
Texas,Calhoun,48,057,2023,3.6
Texas,Calhoun,48,057,2024,3.3
Texas,Callahan,48,059,1990,4.2
Texas,Callahan,48,059,1991,4.9
Texas,Callahan,48,059,1992,5.3
Texas,Callahan,48,059,1993,5.2
Texas,Callahan,48,059,1994,4.5
Texas,Callahan,48,059,1995,4.1
Texas,Callahan,48,059,1996,4.1
Texas,Callahan,48,059,1997,4
Texas,Callahan,48,059,1998,4.1
Texas,Callahan,48,059,1999,4.4
Texas,Callahan,48,059,2000,3.9
Texas,Callahan,48,059,2001,4.3
Texas,Callahan,48,059,2002,5
Texas,Callahan,48,059,2003,5.4
Texas,Callahan,48,059,2004,4.7
Texas,Callahan,48,059,2005,4.1
Texas,Callahan,48,059,2006,3.9
Texas,Callahan,48,059,2007,3.4
Texas,Callahan,48,059,2008,3.6
Texas,Callahan,48,059,2009,5.8
Texas,Callahan,48,059,2010,7.3
Texas,Callahan,48,059,2011,7.4
Texas,Callahan,48,059,2012,6
Texas,Callahan,48,059,2013,5.8
Texas,Callahan,48,059,2014,4.5
Texas,Callahan,48,059,2015,4.3
Texas,Callahan,48,059,2016,4.1
Texas,Callahan,48,059,2017,3.6
Texas,Callahan,48,059,2018,3.3
Texas,Callahan,48,059,2019,3
Texas,Callahan,48,059,2020,5.4
Texas,Callahan,48,059,2021,4.5
Texas,Callahan,48,059,2022,3.5
Texas,Callahan,48,059,2023,3.5
Texas,Callahan,48,059,2024,3.4
Texas,Cameron,48,061,1990,12.8
Texas,Cameron,48,061,1991,15.1
Texas,Cameron,48,061,1992,14.8
Texas,Cameron,48,061,1993,13.6
Texas,Cameron,48,061,1994,13
Texas,Cameron,48,061,1995,12.8
Texas,Cameron,48,061,1996,12.8
Texas,Cameron,48,061,1997,12.6
Texas,Cameron,48,061,1998,12.9
Texas,Cameron,48,061,1999,10
Texas,Cameron,48,061,2000,7
Texas,Cameron,48,061,2001,7.8
Texas,Cameron,48,061,2002,9
Texas,Cameron,48,061,2003,9.6
Texas,Cameron,48,061,2004,8.8
Texas,Cameron,48,061,2005,7.7
Texas,Cameron,48,061,2006,6.6
Texas,Cameron,48,061,2007,6
Texas,Cameron,48,061,2008,6.7
Texas,Cameron,48,061,2009,9.8
Texas,Cameron,48,061,2010,11.3
Texas,Cameron,48,061,2011,11.9
Texas,Cameron,48,061,2012,10.200000000000001
Texas,Cameron,48,061,2013,10.1
Texas,Cameron,48,061,2014,8.4
Texas,Cameron,48,061,2015,7.2
Texas,Cameron,48,061,2016,7
Texas,Cameron,48,061,2017,6.8
Texas,Cameron,48,061,2018,6
Texas,Cameron,48,061,2019,5.4
Texas,Cameron,48,061,2020,9.9
Texas,Cameron,48,061,2021,7.8
Texas,Cameron,48,061,2022,5.6
Texas,Cameron,48,061,2023,5.3
Texas,Cameron,48,061,2024,5.2
Texas,Camp,48,063,1990,7.7
Texas,Camp,48,063,1991,9.700000000000001
Texas,Camp,48,063,1992,12.2
Texas,Camp,48,063,1993,10.1
Texas,Camp,48,063,1994,8.700000000000001
Texas,Camp,48,063,1995,8.200000000000001
Texas,Camp,48,063,1996,8
Texas,Camp,48,063,1997,6.9
Texas,Camp,48,063,1998,8.3
Texas,Camp,48,063,1999,6.7
Texas,Camp,48,063,2000,5.2
Texas,Camp,48,063,2001,5.4
Texas,Camp,48,063,2002,6.7
Texas,Camp,48,063,2003,6.9
Texas,Camp,48,063,2004,6
Texas,Camp,48,063,2005,5.8
Texas,Camp,48,063,2006,5.1
Texas,Camp,48,063,2007,4.6
Texas,Camp,48,063,2008,4.9
Texas,Camp,48,063,2009,8.9
Texas,Camp,48,063,2010,9.200000000000001
Texas,Camp,48,063,2011,9.3
Texas,Camp,48,063,2012,8
Texas,Camp,48,063,2013,7.4
Texas,Camp,48,063,2014,6.2
Texas,Camp,48,063,2015,6.2
Texas,Camp,48,063,2016,6.5
Texas,Camp,48,063,2017,5.4
Texas,Camp,48,063,2018,4.7
Texas,Camp,48,063,2019,4
Texas,Camp,48,063,2020,7
Texas,Camp,48,063,2021,5.6
Texas,Camp,48,063,2022,4.2
Texas,Camp,48,063,2023,4.1
Texas,Camp,48,063,2024,4.5
Texas,Carson,48,065,1990,3.2
Texas,Carson,48,065,1991,4.3
Texas,Carson,48,065,1992,5.2
Texas,Carson,48,065,1993,3.8
Texas,Carson,48,065,1994,3.5
Texas,Carson,48,065,1995,3.7
Texas,Carson,48,065,1996,4.4
Texas,Carson,48,065,1997,4.6
Texas,Carson,48,065,1998,4
Texas,Carson,48,065,1999,4.1
Texas,Carson,48,065,2000,3.3
Texas,Carson,48,065,2001,3.5
Texas,Carson,48,065,2002,4.6
Texas,Carson,48,065,2003,4.8
Texas,Carson,48,065,2004,4.2
Texas,Carson,48,065,2005,4
Texas,Carson,48,065,2006,3.6
Texas,Carson,48,065,2007,3.1
Texas,Carson,48,065,2008,3.3
Texas,Carson,48,065,2009,5.9
Texas,Carson,48,065,2010,5.5
Texas,Carson,48,065,2011,5.2
Texas,Carson,48,065,2012,4.5
Texas,Carson,48,065,2013,4.5
Texas,Carson,48,065,2014,3.4
Texas,Carson,48,065,2015,3.2
Texas,Carson,48,065,2016,3.2
Texas,Carson,48,065,2017,3.2
Texas,Carson,48,065,2018,2.8
Texas,Carson,48,065,2019,2.6
Texas,Carson,48,065,2020,4.2
Texas,Carson,48,065,2021,3.9
Texas,Carson,48,065,2022,3
Texas,Carson,48,065,2023,2.9
Texas,Carson,48,065,2024,2.9
Texas,Cass,48,067,1990,7.6
Texas,Cass,48,067,1991,10.7
Texas,Cass,48,067,1992,12.8
Texas,Cass,48,067,1993,10.8
Texas,Cass,48,067,1994,10.4
Texas,Cass,48,067,1995,9.5
Texas,Cass,48,067,1996,8.8
Texas,Cass,48,067,1997,7.7
Texas,Cass,48,067,1998,8.8
Texas,Cass,48,067,1999,7.6
Texas,Cass,48,067,2000,5.9
Texas,Cass,48,067,2001,6.5
Texas,Cass,48,067,2002,8.1
Texas,Cass,48,067,2003,8.1
Texas,Cass,48,067,2004,7.1
Texas,Cass,48,067,2005,6.3
Texas,Cass,48,067,2006,5.9
Texas,Cass,48,067,2007,5.4
Texas,Cass,48,067,2008,6.1
Texas,Cass,48,067,2009,11.4
Texas,Cass,48,067,2010,11.3
Texas,Cass,48,067,2011,11
Texas,Cass,48,067,2012,9.1
Texas,Cass,48,067,2013,9.3
Texas,Cass,48,067,2014,7.7
Texas,Cass,48,067,2015,6.8
Texas,Cass,48,067,2016,7.9
Texas,Cass,48,067,2017,6.6
Texas,Cass,48,067,2018,5.6
Texas,Cass,48,067,2019,4.7
Texas,Cass,48,067,2020,8.700000000000001
Texas,Cass,48,067,2021,7.2
Texas,Cass,48,067,2022,5
Texas,Cass,48,067,2023,5
Texas,Cass,48,067,2024,5.2
Texas,Castro,48,069,1990,4.1
Texas,Castro,48,069,1991,5.1
Texas,Castro,48,069,1992,6.7
Texas,Castro,48,069,1993,7.1
Texas,Castro,48,069,1994,5.6
Texas,Castro,48,069,1995,5.1
Texas,Castro,48,069,1996,4.8
Texas,Castro,48,069,1997,4.9
Texas,Castro,48,069,1998,4.6
Texas,Castro,48,069,1999,4.5
Texas,Castro,48,069,2000,3.7
Texas,Castro,48,069,2001,4
Texas,Castro,48,069,2002,4.8
Texas,Castro,48,069,2003,5.2
Texas,Castro,48,069,2004,5
Texas,Castro,48,069,2005,5.6
Texas,Castro,48,069,2006,4.7
Texas,Castro,48,069,2007,3.8
Texas,Castro,48,069,2008,3.6
Texas,Castro,48,069,2009,4.8
Texas,Castro,48,069,2010,5.4
Texas,Castro,48,069,2011,5.2
Texas,Castro,48,069,2012,4.4
Texas,Castro,48,069,2013,4.8
Texas,Castro,48,069,2014,4
Texas,Castro,48,069,2015,3.4
Texas,Castro,48,069,2016,2.9
Texas,Castro,48,069,2017,3.2
Texas,Castro,48,069,2018,2.7
Texas,Castro,48,069,2019,2.6
Texas,Castro,48,069,2020,3.5
Texas,Castro,48,069,2021,3.3
Texas,Castro,48,069,2022,2.9
Texas,Castro,48,069,2023,2.8
Texas,Castro,48,069,2024,2.8
Texas,Chambers,48,071,1990,3.8
Texas,Chambers,48,071,1991,4.7
Texas,Chambers,48,071,1992,6.2
Texas,Chambers,48,071,1993,8
Texas,Chambers,48,071,1994,6.8
Texas,Chambers,48,071,1995,5.7
Texas,Chambers,48,071,1996,5.3
Texas,Chambers,48,071,1997,5.3
Texas,Chambers,48,071,1998,4.4
Texas,Chambers,48,071,1999,4.4
Texas,Chambers,48,071,2000,4.3
Texas,Chambers,48,071,2001,4.5
Texas,Chambers,48,071,2002,5.2
Texas,Chambers,48,071,2003,6.2
Texas,Chambers,48,071,2004,5.8
Texas,Chambers,48,071,2005,6.2
Texas,Chambers,48,071,2006,5.2
Texas,Chambers,48,071,2007,4.7
Texas,Chambers,48,071,2008,5.7
Texas,Chambers,48,071,2009,9.1
Texas,Chambers,48,071,2010,9.8
Texas,Chambers,48,071,2011,9.6
Texas,Chambers,48,071,2012,8
Texas,Chambers,48,071,2013,7.4
Texas,Chambers,48,071,2014,5.8
Texas,Chambers,48,071,2015,5.4
Texas,Chambers,48,071,2016,5.7
Texas,Chambers,48,071,2017,6.1
Texas,Chambers,48,071,2018,5.1
Texas,Chambers,48,071,2019,4.2
Texas,Chambers,48,071,2020,8.700000000000001
Texas,Chambers,48,071,2021,7.4
Texas,Chambers,48,071,2022,4.8
Texas,Chambers,48,071,2023,4.8
Texas,Chambers,48,071,2024,4.6
Texas,Cherokee,48,073,1990,6.3
Texas,Cherokee,48,073,1991,6.8
Texas,Cherokee,48,073,1992,7.4
Texas,Cherokee,48,073,1993,7
Texas,Cherokee,48,073,1994,5.6
Texas,Cherokee,48,073,1995,5.3
Texas,Cherokee,48,073,1996,4.9
Texas,Cherokee,48,073,1997,4.6
Texas,Cherokee,48,073,1998,4.3
Texas,Cherokee,48,073,1999,4.3
Texas,Cherokee,48,073,2000,4.7
Texas,Cherokee,48,073,2001,5
Texas,Cherokee,48,073,2002,5.8
Texas,Cherokee,48,073,2003,6
Texas,Cherokee,48,073,2004,5.6
Texas,Cherokee,48,073,2005,5.7
Texas,Cherokee,48,073,2006,5.4
Texas,Cherokee,48,073,2007,4.9
Texas,Cherokee,48,073,2008,5.9
Texas,Cherokee,48,073,2009,8.8
Texas,Cherokee,48,073,2010,8.9
Texas,Cherokee,48,073,2011,8.4
Texas,Cherokee,48,073,2012,7.2
Texas,Cherokee,48,073,2013,7
Texas,Cherokee,48,073,2014,5.9
Texas,Cherokee,48,073,2015,5.2
Texas,Cherokee,48,073,2016,5
Texas,Cherokee,48,073,2017,4.5
Texas,Cherokee,48,073,2018,4
Texas,Cherokee,48,073,2019,3.6
Texas,Cherokee,48,073,2020,7.8
Texas,Cherokee,48,073,2021,6.2
Texas,Cherokee,48,073,2022,4.2
Texas,Cherokee,48,073,2023,4.2
Texas,Cherokee,48,073,2024,4.4
Texas,Childress,48,075,1990,4.9
Texas,Childress,48,075,1991,5.6
Texas,Childress,48,075,1992,7.1
Texas,Childress,48,075,1993,5
Texas,Childress,48,075,1994,3.8
Texas,Childress,48,075,1995,4.1
Texas,Childress,48,075,1996,4.8
Texas,Childress,48,075,1997,4.6
Texas,Childress,48,075,1998,4.3
Texas,Childress,48,075,1999,3.3
Texas,Childress,48,075,2000,4.7
Texas,Childress,48,075,2001,4.9
Texas,Childress,48,075,2002,5.9
Texas,Childress,48,075,2003,6
Texas,Childress,48,075,2004,5.8
Texas,Childress,48,075,2005,5.7
Texas,Childress,48,075,2006,5.6
Texas,Childress,48,075,2007,4.9
Texas,Childress,48,075,2008,5
Texas,Childress,48,075,2009,6.1
Texas,Childress,48,075,2010,5.7
Texas,Childress,48,075,2011,5.4
Texas,Childress,48,075,2012,4.4
Texas,Childress,48,075,2013,4.3
Texas,Childress,48,075,2014,3.7
Texas,Childress,48,075,2015,3.2
Texas,Childress,48,075,2016,2.9
Texas,Childress,48,075,2017,2.9
Texas,Childress,48,075,2018,2.5
Texas,Childress,48,075,2019,2.6
Texas,Childress,48,075,2020,3.6
Texas,Childress,48,075,2021,3.6
Texas,Childress,48,075,2022,2.8
Texas,Childress,48,075,2023,2.7
Texas,Childress,48,075,2024,2.8
Texas,Clay,48,077,1990,3.8
Texas,Clay,48,077,1991,4.2
Texas,Clay,48,077,1992,4.9
Texas,Clay,48,077,1993,4.5
Texas,Clay,48,077,1994,4.1
Texas,Clay,48,077,1995,3.4
Texas,Clay,48,077,1996,3.4
Texas,Clay,48,077,1997,3.5
Texas,Clay,48,077,1998,3.2
Texas,Clay,48,077,1999,2.9
Texas,Clay,48,077,2000,3.6
Texas,Clay,48,077,2001,3.4
Texas,Clay,48,077,2002,4.7
Texas,Clay,48,077,2003,4.8
Texas,Clay,48,077,2004,4
Texas,Clay,48,077,2005,3.9
Texas,Clay,48,077,2006,3.8
Texas,Clay,48,077,2007,3.5
Texas,Clay,48,077,2008,3.9
Texas,Clay,48,077,2009,6.9
Texas,Clay,48,077,2010,7.6
Texas,Clay,48,077,2011,6.7
Texas,Clay,48,077,2012,5.6
Texas,Clay,48,077,2013,5.6
Texas,Clay,48,077,2014,4.6
