state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate,income,population,income_per_capita
Alabama,AL,Butler,01,013,2000,7.9,405284.0,21325.0,19005.0
Alabama,AL,Butler,01,013,2001,7.5,444011.0,21139.0,21004.0
Alabama,AL,Butler,01,013,2002,7.8,454452.0,20803.0,21846.0
Alabama,AL,Butler,01,013,2003,8.6,470878.0,20833.0,22603.0
Alabama,AL,Butler,01,013,2004,9.3,492905.0,20870.0,23618.0
Alabama,AL,Butler,01,013,2005,6.4,507419.0,20830.0,24360.0
Alabama,AL,Butler,01,013,2006,5.7,521551.0,20815.0,25056.0
Alabama,AL,Butler,01,013,2007,6.3,563567.0,20894.0,26973.0
Alabama,AL,Butler,01,013,2008,8.9,583544.0,20949.0,27855.0
Alabama,AL,Butler,01,013,2009,14.6,572814.0,20867.0,27451.0
Alabama,AL,Butler,01,013,2010,13.4,596865.0,20921.0,28529.0
Alabama,AL,Butler,01,013,2011,12.3,599684.0,20808.0,28820.0
Alabama,AL,Butler,01,013,2012,11.8,616873.0,20565.0,29996.0
Alabama,AL,Butler,01,013,2013,10.5,638145.0,20204.0,31585.0
Alabama,AL,Butler,01,013,2014,8.5,664649.0,20130.0,33018.0
Alabama,AL,Butler,01,013,2015,7.6,691512.0,19918.0,34718.0
Alabama,AL,Butler,01,013,2016,7.4,679319.0,19742.0,34410.0
Alabama,AL,Butler,01,013,2017,6.1,697907.0,19566.0,35669.0
Alabama,AL,Butler,01,013,2018,5.1,704744.0,19283.0,36547.0
Alabama,AL,Butler,01,013,2019,4.2,719572.0,19061.0,37751.0
Alabama,AL,Butler,01,013,2020,10.3,751954.0,19027.0,39520.0
Alabama,AL,Butler,01,013,2021,5.6,860202.0,18856.0,45620.0
Alabama,AL,Butler,01,013,2022,3.5,886414.0,18652.0,47524.0
Alabama,AL,Butler,01,013,2023,3.0,920985.0,18357.0,50171.0
Alabama,AL,Butler,01,013,2024,3.9,973413.0,18256.0,53320.0
Alabama,AL,Calhoun,01,015,1969,,304416.0,102946.0,2957.0
Alabama,AL,Calhoun,01,015,1970,,313931.0,103125.0,3044.0
Alabama,AL,Calhoun,01,015,1971,,353608.0,103622.0,3412.0
Alabama,AL,Calhoun,01,015,1972,,396486.0,103846.0,3818.0
Alabama,AL,Calhoun,01,015,1973,,433646.0,105027.0,4129.0
Alabama,AL,Calhoun,01,015,1974,,485455.0,105917.0,4583.0
Alabama,AL,Calhoun,01,015,1975,,557197.0,107005.0,5207.0
Alabama,AL,Calhoun,01,015,1976,,624434.0,112768.0,5537.0
Alabama,AL,Calhoun,01,015,1977,,702104.0,112801.0,6224.0
Alabama,AL,Calhoun,01,015,1978,,776570.0,116474.0,6667.0
Alabama,AL,Calhoun,01,015,1979,,849687.0,116742.0,7278.0
Alabama,AL,Calhoun,01,015,1980,,973080.0,120016.0,8108.0
Alabama,AL,Calhoun,01,015,1981,,1069494.0,120814.0,8852.0
Alabama,AL,Calhoun,01,015,1982,,1144773.0,122109.0,9375.0
Alabama,AL,Calhoun,01,015,1983,,1219367.0,121249.0,10057.0
Alabama,AL,Calhoun,01,015,1984,,1340481.0,121739.0,11011.0
Alabama,AL,Calhoun,01,015,1985,,1402992.0,118644.0,11825.0
Alabama,AL,Calhoun,01,015,1986,,1470032.0,117700.0,12490.0
Alabama,AL,Calhoun,01,015,1987,,1522308.0,118092.0,12891.0
Alabama,AL,Calhoun,01,015,1988,,1606800.0,117260.0,13703.0
Alabama,AL,Calhoun,01,015,1989,,1702880.0,116381.0,14632.0
Alabama,AL,Calhoun,01,015,1990,7.2,1758915.0,116118.0,15148.0
Alabama,AL,Calhoun,01,015,1991,7.6,1852279.0,115247.0,16072.0
Alabama,AL,Calhoun,01,015,1992,8.9,1950826.0,115804.0,16846.0
Alabama,AL,Calhoun,01,015,1993,8.6,2004038.0,116324.0,17228.0
Alabama,AL,Calhoun,01,015,1994,7.8,2071612.0,116161.0,17834.0
Alabama,AL,Calhoun,01,015,1995,7.8,2181738.0,116790.0,18681.0
Alabama,AL,Calhoun,01,015,1996,6.2,2245415.0,116684.0,19244.0
Alabama,AL,Calhoun,01,015,1997,5.5,2326050.0,117254.0,19838.0
Alabama,AL,Calhoun,01,015,1998,4.8,2465628.0,117179.0,21042.0
Alabama,AL,Calhoun,01,015,1999,5.1,2471045.0,114910.0,21504.0
Alabama,AL,Calhoun,01,015,2000,5.1,2455321.0,111081.0,22104.0
Alabama,AL,Calhoun,01,015,2001,5.5,2576837.0,111266.0,23159.0
Alabama,AL,Calhoun,01,015,2002,5.9,2693742.0,111625.0,24132.0
Alabama,AL,Calhoun,01,015,2003,5.9,2837929.0,112705.0,25180.0
Alabama,AL,Calhoun,01,015,2004,5.4,3013446.0,113462.0,26559.0
Alabama,AL,Calhoun,01,015,2005,4.5,3143140.0,114477.0,27457.0
Alabama,AL,Calhoun,01,015,2006,4.0,3290907.0,115388.0,28520.0
Alabama,AL,Calhoun,01,015,2007,4.0,3490891.0,116211.0,30039.0
Alabama,AL,Calhoun,01,015,2008,5.9,3625139.0,117274.0,30912.0
Alabama,AL,Calhoun,01,015,2009,9.8,3566455.0,118363.0,30132.0
Alabama,AL,Calhoun,01,015,2010,11.2,3667238.0,118488.0,30950.0
Alabama,AL,Calhoun,01,015,2011,10.3,3738325.0,118109.0,31651.0
Alabama,AL,Calhoun,01,015,2012,9.1,3766067.0,117843.0,31958.0
Alabama,AL,Calhoun,01,015,2013,9.0,3712764.0,117417.0,31620.0
Alabama,AL,Calhoun,01,015,2014,8.0,3800402.0,117154.0,32439.0
Alabama,AL,Calhoun,01,015,2015,7.0,3936697.0,116986.0,33651.0
Alabama,AL,Calhoun,01,015,2016,6.1,3970877.0,116746.0,34013.0
Alabama,AL,Calhoun,01,015,2017,4.8,4049899.0,116730.0,34695.0
Alabama,AL,Calhoun,01,015,2018,4.3,4154359.0,116556.0,35643.0
Alabama,AL,Calhoun,01,015,2019,3.5,4286419.0,116601.0,36761.0
Alabama,AL,Calhoun,01,015,2020,7.2,4602650.0,116242.0,39595.0
Alabama,AL,Calhoun,01,015,2021,3.7,5009194.0,115633.0,43320.0
Alabama,AL,Calhoun,01,015,2022,2.7,4940395.0,115744.0,42684.0
Alabama,AL,Calhoun,01,015,2023,2.6,5234603.0,116403.0,44970.0
Alabama,AL,Calhoun,01,015,2024,3.2,5510858.0,116427.0,47333.0
Alabama,AL,Chambers,01,017,1969,,94604.0,37814.0,2502.0
Alabama,AL,Chambers,01,017,1970,,102259.0,36274.0,2819.0
Alabama,AL,Chambers,01,017,1971,,110374.0,36280.0,3042.0
Alabama,AL,Chambers,01,017,1972,,126183.0,36087.0,3497.0
Alabama,AL,Chambers,01,017,1973,,143698.0,36961.0,3888.0
Alabama,AL,Chambers,01,017,1974,,158303.0,37534.0,4218.0
Alabama,AL,Chambers,01,017,1975,,166456.0,37537.0,4434.0
Alabama,AL,Chambers,01,017,1976,,192387.0,37943.0,5070.0
Alabama,AL,Chambers,01,017,1977,,209298.0,38368.0,5455.0
Alabama,AL,Chambers,01,017,1978,,230381.0,38734.0,5948.0
Alabama,AL,Chambers,01,017,1979,,250508.0,39303.0,6374.0
Alabama,AL,Chambers,01,017,1980,,276949.0,39243.0,7057.0
Alabama,AL,Chambers,01,017,1981,,299185.0,39382.0,7597.0
Alabama,AL,Chambers,01,017,1982,,313559.0,39336.0,7971.0
Alabama,AL,Chambers,01,017,1983,,346453.0,39258.0,8825.0
Alabama,AL,Chambers,01,017,1984,,365326.0,39073.0,9350.0
Alabama,AL,Chambers,01,017,1985,,384546.0,38614.0,9959.0
Alabama,AL,Chambers,01,017,1986,,407985.0,37982.0,10742.0
Alabama,AL,Chambers,01,017,1987,,439596.0,37753.0,11644.0
Alabama,AL,Chambers,01,017,1988,,462987.0,37385.0,12384.0
Alabama,AL,Chambers,01,017,1989,,501335.0,37208.0,13474.0
Alabama,AL,Chambers,01,017,1990,7.2,506839.0,36884.0,13741.0
Alabama,AL,Chambers,01,017,1991,9.9,509028.0,36913.0,13790.0
Alabama,AL,Chambers,01,017,1992,7.9,543176.0,37045.0,14663.0
Alabama,AL,Chambers,01,017,1993,9.5,566509.0,37026.0,15300.0
Alabama,AL,Chambers,01,017,1994,8.2,591287.0,37066.0,15952.0
Alabama,AL,Chambers,01,017,1995,7.3,617847.0,37179.0,16618.0
Alabama,AL,Chambers,01,017,1996,5.1,638828.0,36907.0,17309.0
Alabama,AL,Chambers,01,017,1997,4.6,670664.0,36698.0,18275.0
Alabama,AL,Chambers,01,017,1998,4.3,701928.0,36808.0,19070.0
Alabama,AL,Chambers,01,017,1999,4.7,726737.0,36527.0,19896.0
Alabama,AL,Chambers,01,017,2000,4.5,742575.0,36571.0,20305.0
Alabama,AL,Chambers,01,017,2001,5.4,788810.0,36274.0,21746.0
Alabama,AL,Chambers,01,017,2002,6.7,800806.0,35965.0,22266.0
Alabama,AL,Chambers,01,017,2003,6.4,817362.0,35680.0,22908.0
Alabama,AL,Chambers,01,017,2004,6.9,835108.0,35463.0,23549.0
Alabama,AL,Chambers,01,017,2005,5.7,853196.0,35279.0,24184.0
Alabama,AL,Chambers,01,017,2006,5.8,890986.0,34945.0,25497.0
Alabama,AL,Chambers,01,017,2007,6.6,924705.0,34847.0,26536.0
Alabama,AL,Chambers,01,017,2008,15.0,903446.0,34563.0,26139.0
Alabama,AL,Chambers,01,017,2009,17.5,898471.0,34384.0,26130.0
Alabama,AL,Chambers,01,017,2010,14.6,934537.0,34149.0,27366.0
Alabama,AL,Chambers,01,017,2011,11.8,976888.0,34240.0,28531.0
Alabama,AL,Chambers,01,017,2012,10.1,995604.0,34491.0,28866.0
Alabama,AL,Chambers,01,017,2013,8.1,1007148.0,34707.0,29019.0
Alabama,AL,Chambers,01,017,2014,6.7,1024557.0,34725.0,29505.0
Alabama,AL,Chambers,01,017,2015,6.1,1072744.0,34931.0,30710.0
Alabama,AL,Chambers,01,017,2016,5.4,1096109.0,34862.0,31441.0
Alabama,AL,Chambers,01,017,2017,4.2,1094417.0,35014.0,31257.0
Alabama,AL,Chambers,01,017,2018,3.9,1139957.0,35047.0,32527.0
Alabama,AL,Chambers,01,017,2019,3.1,1170886.0,34900.0,33550.0
Alabama,AL,Chambers,01,017,2020,7.3,1247507.0,34572.0,36084.0
Alabama,AL,Chambers,01,017,2021,3.3,1356542.0,34396.0,39439.0
Alabama,AL,Chambers,01,017,2022,2.3,1348988.0,34093.0,39568.0
Alabama,AL,Chambers,01,017,2023,2.2,1423571.0,34087.0,41763.0
Alabama,AL,Chambers,01,017,2024,2.8,1485872.0,33813.0,43944.0
Alabama,AL,Cherokee,01,019,1969,,38070.0,15904.0,2394.0
Alabama,AL,Cherokee,01,019,1970,,39147.0,15771.0,2482.0
Alabama,AL,Cherokee,01,019,1971,,44564.0,16522.0,2697.0
Alabama,AL,Cherokee,01,019,1972,,49958.0,16860.0,2963.0
Alabama,AL,Cherokee,01,019,1973,,59261.0,17242.0,3437.0
Alabama,AL,Cherokee,01,019,1974,,63067.0,17661.0,3571.0
Alabama,AL,Cherokee,01,019,1975,,67360.0,18068.0,3728.0
Alabama,AL,Cherokee,01,019,1976,,80986.0,18556.0,4364.0
Alabama,AL,Cherokee,01,019,1977,,84450.0,18435.0,4581.0
Alabama,AL,Cherokee,01,019,1978,,98355.0,18590.0,5291.0
Alabama,AL,Cherokee,01,019,1979,,115082.0,18644.0,6173.0
Alabama,AL,Cherokee,01,019,1980,,121465.0,18876.0,6435.0
Alabama,AL,Cherokee,01,019,1981,,143984.0,19310.0,7456.0
Alabama,AL,Cherokee,01,019,1982,,149798.0,19525.0,7672.0
Alabama,AL,Cherokee,01,019,1983,,154870.0,19136.0,8093.0
Alabama,AL,Cherokee,01,019,1984,,165355.0,18989.0,8708.0
Alabama,AL,Cherokee,01,019,1985,,171126.0,18890.0,9059.0
Alabama,AL,Cherokee,01,019,1986,,180189.0,18985.0,9491.0
Alabama,AL,Cherokee,01,019,1987,,195350.0,19229.0,10159.0
Alabama,AL,Cherokee,01,019,1988,,220674.0,19517.0,11307.0
Alabama,AL,Cherokee,01,019,1989,,234448.0,19467.0,12043.0
Alabama,AL,Cherokee,01,019,1990,9.9,244664.0,19643.0,12456.0
Alabama,AL,Cherokee,01,019,1991,8.5,266615.0,19876.0,13414.0
Alabama,AL,Cherokee,01,019,1992,7.1,284148.0,20181.0,14080.0
Alabama,AL,Cherokee,01,019,1993,6.2,299778.0,20712.0,14474.0
Alabama,AL,Cherokee,01,019,1994,6.2,316848.0,21214.0,14936.0
Alabama,AL,Cherokee,01,019,1995,6.2,342686.0,21871.0,15669.0
Alabama,AL,Cherokee,01,019,1996,4.4,369764.0,22387.0,16517.0
Alabama,AL,Cherokee,01,019,1997,4.1,392780.0,22911.0,17144.0
Alabama,AL,Cherokee,01,019,1998,4.4,410500.0,23351.0,17580.0
Alabama,AL,Cherokee,01,019,1999,4.9,423469.0,23605.0,17940.0
Alabama,AL,Cherokee,01,019,2000,4.6,441759.0,24006.0,18402.0
Alabama,AL,Cherokee,01,019,2001,4.6,475546.0,24182.0,19665.0
Alabama,AL,Cherokee,01,019,2002,4.7,489569.0,24403.0,20062.0
Alabama,AL,Cherokee,01,019,2003,4.9,516226.0,24591.0,20992.0
Alabama,AL,Cherokee,01,019,2004,4.7,555865.0,24887.0,22336.0
Alabama,AL,Cherokee,01,019,2005,4.3,578906.0,25031.0,23128.0
Alabama,AL,Cherokee,01,019,2006,4.2,613294.0,25466.0,24083.0
Alabama,AL,Cherokee,01,019,2007,4.3,672032.0,25553.0,26300.0
Alabama,AL,Cherokee,01,019,2008,6.0,708656.0,25636.0,27643.0
Alabama,AL,Cherokee,01,019,2009,10.3,706132.0,25854.0,27312.0
Alabama,AL,Cherokee,01,019,2010,10.4,730602.0,25935.0,28171.0
Alabama,AL,Cherokee,01,019,2011,9.6,750284.0,25824.0,29054.0
Alabama,AL,Cherokee,01,019,2012,8.2,775909.0,25657.0,30242.0
Alabama,AL,Cherokee,01,019,2013,6.7,804442.0,25583.0,31444.0
Alabama,AL,Cherokee,01,019,2014,5.8,834579.0,25326.0,32953.0
Alabama,AL,Cherokee,01,019,2015,5.5,868112.0,25030.0,34683.0
Alabama,AL,Cherokee,01,019,2016,5.6,862695.0,24924.0,34613.0
Alabama,AL,Cherokee,01,019,2017,4.6,883238.0,24842.0,35554.0
Alabama,AL,Cherokee,01,019,2018,3.9,925082.0,24921.0,37121.0
Alabama,AL,Cherokee,01,019,2019,3.4,947492.0,25005.0,37892.0
Alabama,AL,Cherokee,01,019,2020,5.7,997447.0,24981.0,39928.0
Alabama,AL,Cherokee,01,019,2021,2.8,1120262.0,25060.0,44703.0
Alabama,AL,Cherokee,01,019,2022,2.5,1128670.0,25334.0,44552.0
Alabama,AL,Cherokee,01,019,2023,2.6,1172249.0,25700.0,45613.0
Alabama,AL,Cherokee,01,019,2024,3.1,1254466.0,26138.0,47994.0
Alabama,AL,Chilton,01,021,1969,,59191.0,26594.0,2226.0
Alabama,AL,Chilton,01,021,1970,,62041.0,25222.0,2460.0
Alabama,AL,Chilton,01,021,1971,,71831.0,25630.0,2803.0
Alabama,AL,Chilton,01,021,1972,,80563.0,26442.0,3047.0
Alabama,AL,Chilton,01,021,1973,,93482.0,27241.0,3432.0
Alabama,AL,Chilton,01,021,1974,,99834.0,27932.0,3574.0
Alabama,AL,Chilton,01,021,1975,,113581.0,28558.0,3977.0
Alabama,AL,Chilton,01,021,1976,,131182.0,29051.0,4516.0
Alabama,AL,Chilton,01,021,1977,,146374.0,29317.0,4993.0
Alabama,AL,Chilton,01,021,1978,,168496.0,29926.0,5630.0
Alabama,AL,Chilton,01,021,1979,,190088.0,30472.0,6238.0
Alabama,AL,Chilton,01,021,1980,,211287.0,30641.0,6896.0
Alabama,AL,Chilton,01,021,1981,,234165.0,30702.0,7627.0
Alabama,AL,Chilton,01,021,1982,,251316.0,30361.0,8278.0
Alabama,AL,Chilton,01,021,1983,,276940.0,30734.0,9011.0
Alabama,AL,Chilton,01,021,1984,,303678.0,31080.0,9771.0
Alabama,AL,Chilton,01,021,1985,,319883.0,31560.0,10136.0
Alabama,AL,Chilton,01,021,1986,,335394.0,31924.0,10506.0
Alabama,AL,Chilton,01,021,1987,,352425.0,31994.0,11015.0
Alabama,AL,Chilton,01,021,1988,,376227.0,32310.0,11644.0
Alabama,AL,Chilton,01,021,1989,,401011.0,32365.0,12390.0
Alabama,AL,Chilton,01,021,1990,9.0,425326.0,32550.0,13067.0
Alabama,AL,Chilton,01,021,1991,9.9,449995.0,33200.0,13554.0
Alabama,AL,Chilton,01,021,1992,10.0,478217.0,33503.0,14274.0
Alabama,AL,Chilton,01,021,1993,8.8,509647.0,34072.0,14958.0
Alabama,AL,Chilton,01,021,1994,6.9,547736.0,34739.0,15767.0
Alabama,AL,Chilton,01,021,1995,6.2,594974.0,35537.0,16742.0
Alabama,AL,Chilton,01,021,1996,4.8,625797.0,36467.0,17161.0
Alabama,AL,Chilton,01,021,1997,4.9,676214.0,37302.0,18128.0
Alabama,AL,Chilton,01,021,1998,4.6,702081.0,38069.0,18442.0
Alabama,AL,Chilton,01,021,1999,3.8,753186.0,38862.0,19381.0
Alabama,AL,Chilton,01,021,2000,4.3,779978.0,39897.0,19550.0
Alabama,AL,Chilton,01,021,2001,4.8,842203.0,40197.0,20952.0
Alabama,AL,Chilton,01,021,2002,5.1,866440.0,40683.0,21297.0
Alabama,AL,Chilton,01,021,2003,5.0,905544.0,41079.0,22044.0
Alabama,AL,Chilton,01,021,2004,4.6,966349.0,41534.0,23266.0
Alabama,AL,Chilton,01,021,2005,3.9,1025466.0,41946.0,24447.0
Alabama,AL,Chilton,01,021,2006,3.6,1097419.0,42318.0,25933.0
Alabama,AL,Chilton,01,021,2007,3.5,1168029.0,42881.0,27239.0
Alabama,AL,Chilton,01,021,2008,5.3,1190553.0,43239.0,27534.0
Alabama,AL,Chilton,01,021,2009,9.4,1180880.0,43484.0,27157.0
Alabama,AL,Chilton,01,021,2010,10.1,1202660.0,43660.0,27546.0
Alabama,AL,Chilton,01,021,2011,9.1,1258527.0,43756.0,28762.0
Alabama,AL,Chilton,01,021,2012,7.4,1283482.0,43706.0,29366.0
Alabama,AL,Chilton,01,021,2013,6.7,1294972.0,43809.0,29559.0
Alabama,AL,Chilton,01,021,2014,6.2,1326284.0,44003.0,30141.0
Alabama,AL,Chilton,01,021,2015,5.7,1394155.0,44004.0,31682.0
Alabama,AL,Chilton,01,021,2016,5.6,1419611.0,44225.0,32100.0
Alabama,AL,Chilton,01,021,2017,4.3,1478835.0,44514.0,33222.0
Alabama,AL,Chilton,01,021,2018,3.7,1536627.0,44573.0,34474.0
Alabama,AL,Chilton,01,021,2019,3.0,1624844.0,44861.0,36220.0
Alabama,AL,Chilton,01,021,2020,5.7,1727362.0,45060.0,38335.0
Alabama,AL,Chilton,01,021,2021,2.9,1941956.0,45255.0,42911.0
Alabama,AL,Chilton,01,021,2022,2.3,1991699.0,45856.0,43434.0
Alabama,AL,Chilton,01,021,2023,2.2,2129778.0,46525.0,45777.0
Alabama,AL,Chilton,01,021,2024,2.8,2277237.0,47262.0,48183.0
Alabama,AL,Choctaw,01,023,1969,,29489.0,18432.0,1600.0
Alabama,AL,Choctaw,01,023,1970,,32023.0,16577.0,1932.0
Alabama,AL,Choctaw,01,023,1971,,34237.0,16516.0,2073.0
Alabama,AL,Choctaw,01,023,1972,,37982.0,16689.0,2276.0
Alabama,AL,Choctaw,01,023,1973,,42464.0,16996.0,2498.0
Alabama,AL,Choctaw,01,023,1974,,46405.0,16819.0,2759.0
Alabama,AL,Choctaw,01,023,1975,,53263.0,17226.0,3092.0
Alabama,AL,Choctaw,01,023,1976,,60890.0,17448.0,3490.0
Alabama,AL,Choctaw,01,023,1977,,65637.0,17329.0,3788.0
Alabama,AL,Choctaw,01,023,1978,,74309.0,16931.0,4389.0
Alabama,AL,Choctaw,01,023,1979,,84727.0,16909.0,5011.0
Alabama,AL,Choctaw,01,023,1980,,93000.0,16812.0,5532.0
Alabama,AL,Choctaw,01,023,1981,,103278.0,16672.0,6195.0
Alabama,AL,Choctaw,01,023,1982,,112724.0,16367.0,6887.0
Alabama,AL,Choctaw,01,023,1983,,126186.0,16594.0,7604.0
Alabama,AL,Choctaw,01,023,1984,,137879.0,16618.0,8297.0
Alabama,AL,Choctaw,01,023,1985,,149237.0,16710.0,8931.0
Alabama,AL,Choctaw,01,023,1986,,166246.0,16727.0,9939.0
Alabama,AL,Choctaw,01,023,1987,,165214.0,16557.0,9978.0
Alabama,AL,Choctaw,01,023,1988,,173390.0,16477.0,10523.0
Alabama,AL,Choctaw,01,023,1989,,189244.0,16166.0,11706.0
Alabama,AL,Choctaw,01,023,1990,12.6,199438.0,15994.0,12470.0
Alabama,AL,Choctaw,01,023,1991,10.4,216775.0,16044.0,13511.0
Alabama,AL,Choctaw,01,023,1992,11.4,231276.0,16206.0,14271.0
Alabama,AL,Choctaw,01,023,1993,14.1,239186.0,16228.0,14739.0
Alabama,AL,Choctaw,01,023,1994,11.2,259538.0,16215.0,16006.0
Alabama,AL,Choctaw,01,023,1995,10.2,268154.0,16195.0,16558.0
Alabama,AL,Choctaw,01,023,1996,13.9,269682.0,16232.0,16614.0
Alabama,AL,Choctaw,01,023,1997,14.5,281401.0,16162.0,17411.0
Alabama,AL,Choctaw,01,023,1998,11.4,296725.0,16151.0,18372.0
Alabama,AL,Choctaw,01,023,1999,9.2,308439.0,15931.0,19361.0
Alabama,AL,Choctaw,01,023,2000,6.6,308712.0,15875.0,19446.0
Alabama,AL,Choctaw,01,023,2001,7.1,311948.0,15677.0,19898.0
Alabama,AL,Choctaw,01,023,2002,8.8,315996.0,15367.0,20563.0
Alabama,AL,Choctaw,01,023,2003,9.9,321661.0,15199.0,21163.0
Alabama,AL,Choctaw,01,023,2004,8.5,324487.0,14930.0,21734.0
Alabama,AL,Choctaw,01,023,2005,6.5,319762.0,14545.0,21984.0
Alabama,AL,Choctaw,01,023,2006,5.6,332713.0,14431.0,23055.0
Alabama,AL,Choctaw,01,023,2007,6.1,338875.0,14216.0,23838.0
Alabama,AL,Choctaw,01,023,2008,8.7,345650.0,14114.0,24490.0
Alabama,AL,Choctaw,01,023,2009,11.9,355254.0,13976.0,25419.0
Alabama,AL,Choctaw,01,023,2010,13.0,386152.0,13852.0,27877.0
Alabama,AL,Choctaw,01,023,2011,13.0,398580.0,13632.0,29239.0
Alabama,AL,Choctaw,01,023,2012,10.6,427859.0,13609.0,31439.0
Alabama,AL,Choctaw,01,023,2013,9.4,450924.0,13465.0,33489.0
Alabama,AL,Choctaw,01,023,2014,9.0,459109.0,13405.0,34249.0
Alabama,AL,Choctaw,01,023,2015,9.1,462117.0,13339.0,34644.0
Alabama,AL,Choctaw,01,023,2016,8.2,461267.0,13171.0,35021.0
Alabama,AL,Choctaw,01,023,2017,6.3,472735.0,13064.0,36186.0
Alabama,AL,Choctaw,01,023,2018,5.4,488690.0,12971.0,37676.0
Alabama,AL,Choctaw,01,023,2019,4.9,490796.0,12758.0,38470.0
Alabama,AL,Choctaw,01,023,2020,7.2,511422.0,12622.0,40518.0
Alabama,AL,Choctaw,01,023,2021,4.2,548411.0,12544.0,43719.0
Alabama,AL,Choctaw,01,023,2022,3.6,537694.0,12420.0,43293.0
Alabama,AL,Choctaw,01,023,2023,3.8,560070.0,12263.0,45672.0
Alabama,AL,Choctaw,01,023,2024,4.5,592372.0,12052.0,49151.0
Alabama,AL,Clarke,01,025,1969,,60483.0,28083.0,2154.0
Alabama,AL,Clarke,01,025,1970,,64337.0,26536.0,2425.0
Alabama,AL,Clarke,01,025,1971,,69081.0,25876.0,2670.0
Alabama,AL,Clarke,01,025,1972,,76145.0,26280.0,2897.0
Alabama,AL,Clarke,01,025,1973,,85004.0,26544.0,3202.0
Alabama,AL,Clarke,01,025,1974,,95472.0,26907.0,3548.0
Alabama,AL,Clarke,01,025,1975,,105032.0,27385.0,3835.0
Alabama,AL,Clarke,01,025,1976,,124554.0,27850.0,4472.0
Alabama,AL,Clarke,01,025,1977,,143225.0,28225.0,5074.0
Alabama,AL,Clarke,01,025,1978,,165132.0,28360.0,5823.0
Alabama,AL,Clarke,01,025,1979,,177137.0,27646.0,6407.0
Alabama,AL,Clarke,01,025,1980,,193974.0,27797.0,6978.0
Alabama,AL,Clarke,01,025,1981,,206041.0,28128.0,7325.0
Alabama,AL,Clarke,01,025,1982,,215060.0,27946.0,7696.0
Alabama,AL,Clarke,01,025,1983,,231901.0,27864.0,8323.0
Alabama,AL,Clarke,01,025,1984,,250053.0,27637.0,9048.0
Alabama,AL,Clarke,01,025,1985,,265876.0,27419.0,9697.0
Alabama,AL,Clarke,01,025,1986,,275756.0,27363.0,10078.0
Alabama,AL,Clarke,01,025,1987,,287029.0,27527.0,10427.0
Alabama,AL,Clarke,01,025,1988,,306528.0,27271.0,11240.0
Alabama,AL,Clarke,01,025,1989,,336379.0,27164.0,12383.0
Alabama,AL,Clarke,01,025,1990,8.2,363228.0,27289.0,13310.0
Alabama,AL,Clarke,01,025,1991,9.4,381087.0,27391.0,13913.0
Alabama,AL,Clarke,01,025,1992,12.9,400827.0,27522.0,14564.0
Alabama,AL,Clarke,01,025,1993,11.8,416983.0,27532.0,15145.0
Alabama,AL,Clarke,01,025,1994,9.1,436064.0,27646.0,15773.0
Alabama,AL,Clarke,01,025,1995,10.2,464901.0,27455.0,16933.0
Alabama,AL,Clarke,01,025,1996,8.9,498566.0,27503.0,18128.0
Alabama,AL,Clarke,01,025,1997,9.8,513479.0,27934.0,18382.0
Alabama,AL,Clarke,01,025,1998,9.0,525807.0,27756.0,18944.0
Alabama,AL,Clarke,01,025,1999,8.6,544941.0,27919.0,19519.0
Alabama,AL,Clarke,01,025,2000,7.4,563674.0,27819.0,20262.0
Alabama,AL,Clarke,01,025,2001,9.8,550614.0,27624.0,19932.0
Alabama,AL,Clarke,01,025,2002,9.0,554222.0,27267.0,20326.0
Alabama,AL,Clarke,01,025,2003,8.5,580100.0,27090.0,21414.0
Alabama,AL,Clarke,01,025,2004,8.8,616735.0,26958.0,22878.0
Alabama,AL,Clarke,01,025,2005,6.4,635462.0,26764.0,23743.0
Alabama,AL,Clarke,01,025,2006,6.2,664982.0,26755.0,24854.0
Alabama,AL,Clarke,01,025,2007,6.2,696677.0,26436.0,26353.0
Alabama,AL,Clarke,01,025,2008,9.4,708483.0,26283.0,26956.0
Alabama,AL,Clarke,01,025,2009,14.7,710775.0,26038.0,27298.0
Alabama,AL,Clarke,01,025,2010,19.5,735677.0,25759.0,28560.0
Alabama,AL,Clarke,01,025,2011,18.6,745522.0,25550.0,29179.0
Alabama,AL,Clarke,01,025,2012,15.4,749070.0,25091.0,29854.0
Alabama,AL,Clarke,01,025,2013,14.0,779789.0,25030.0,31154.0
Alabama,AL,Clarke,01,025,2014,12.1,797555.0,24741.0,32236.0
Alabama,AL,Clarke,01,025,2015,11.7,822451.0,24548.0,33504.0
Alabama,AL,Clarke,01,025,2016,9.6,830443.0,24147.0,34391.0
Alabama,AL,Clarke,01,025,2017,7.7,830749.0,23857.0,34822.0
Alabama,AL,Clarke,01,025,2018,6.6,847451.0,23707.0,35747.0
Alabama,AL,Clarke,01,025,2019,5.4,879437.0,23362.0,37644.0
Alabama,AL,Clarke,01,025,2020,8.8,948149.0,22989.0,41244.0
Alabama,AL,Clarke,01,025,2021,5.2,1027120.0,22735.0,45178.0
Alabama,AL,Clarke,01,025,2022,4.2,1004188.0,22545.0,44541.0
Alabama,AL,Clarke,01,025,2023,4.3,1047675.0,22305.0,46970.0
Alabama,AL,Clarke,01,025,2024,5.2,1098412.0,22142.0,49608.0
