year,state_fips,state_abbr,state_name,county_fips,county_name,n1,n2,a00100,a00200,a00300,a00600
1989,12,FL,Florida,009,Brevard,181500.0,362745.0,5059980.0,3679380.0,413796.0,133746.0
1989,12,FL,Florida,011,Broward,568351.0,1067784.0,17259950.0,11196670.0,2615537.0,825135.0
1989,12,FL,Florida,013,Calhoun,3254.0,7447.0,61510.0,46460.0,4526.0,562.0
1989,12,FL,Florida,015,Charlotte,48155.0,93002.0,1284930.0,581550.0,231077.0,74649.0
1989,12,FL,Florida,017,Citrus,38267.0,76843.0,871690.0,449990.0,147434.0,37097.0
1989,12,FL,Florida,019,Clay,43326.0,98334.0,1229440.0,989750.0,58275.0,15462.0
1989,12,FL,Florida,021,Collier,73836.0,147282.0,3115680.0,1267680.0,639362.0,303304.0
1989,12,FL,Florida,023,Columbia,16128.0,35985.0,351160.0,271390.0,24770.0,3791.0
1989,12,FL,Florida,025,Dade,785693.0,1598821.0,21502280.0,15555520.0,2300417.0,622357.0
1989,12,FL,Florida,027,De Soto,9034.0,20605.0,186300.0,123070.0,20052.0,3540.0
1989,12,FL,Florida,029,Dixie,3499.0,7980.0,61060.0,45190.0,5181.0,786.0
1989,12,FL,Florida,031,Duval,297027.0,616142.0,8033760.0,6389800.0,475152.0,180582.0
1989,12,FL,Florida,033,Escambia,110390.0,229720.0,2646300.0,1970440.0,177932.0,49407.0
1989,12,FL,Florida,035,Flagler,11948.0,24090.0,312840.0,156060.0,43591.0,13746.0
1989,12,FL,Florida,037,Franklin,3111.0,6860.0,60110.0,36230.0,6712.0,1171.0
1989,12,FL,Florida,039,Gadsden,16102.0,36718.0,304120.0,250010.0,14803.0,7201.0
1989,12,FL,Florida,041,Gilchrist,3082.0,7040.0,61120.0,47730.0,4570.0,478.0
1989,12,FL,Florida,043,Glades,2325.0,5380.0,52150.0,35030.0,7483.0,1433.0
1989,12,FL,Florida,045,Gulf,4237.0,9550.0,94050.0,76470.0,6116.0,990.0
1989,12,FL,Florida,047,Hamilton,3681.0,8644.0,73260.0,61690.0,3940.0,383.0
1989,12,FL,Florida,049,Hardee,7974.0,19670.0,180260.0,111860.0,16827.0,2131.0
1989,12,FL,Florida,051,Hendry,10665.0,27192.0,237330.0,182720.0,16718.0,2587.0
1989,12,FL,Florida,053,Hernando,41783.0,86001.0,923410.0,488790.0,141293.0,35226.0
1989,12,FL,Florida,055,Highlands,28033.0,58507.0,636700.0,331960.0,107567.0,27833.0
1989,12,FL,Florida,057,Hillsborough,354855.0,713688.0,9524340.0,7386310.0,660106.0,199110.0
1989,12,FL,Florida,059,Holmes,5502.0,12269.0,96130.0,76660.0,6828.0,591.0
1989,12,FL,Florida,061,Indian River,40701.0,80790.0,1521100.0,662870.0,291106.0,136618.0
1989,12,FL,Florida,063,Jackson,14970.0,33004.0,312650.0,242460.0,21307.0,3572.0
1989,12,FL,Florida,065,Jefferson,4159.0,9294.0,85350.0,65910.0,6234.0,2000.0
1989,12,FL,Florida,067,Lafayette,1609.0,3752.0,30980.0,23660.0,2666.0,243.0
1989,12,FL,Florida,069,Lake,64643.0,130999.0,1545760.0,906850.0,219349.0,69501.0
1989,12,FL,Florida,071,Lee,151308.0,295583.0,4433940.0,2420820.0,658495.0,235096.0
1989,12,FL,Florida,073,Leon,80464.0,158096.0,2177510.0,1728170.0,127048.0,40093.0
1989,12,FL,Florida,075,Levy,9574.0,20671.0,186500.0,128990.0,19557.0,4303.0
1989,12,FL,Florida,077,Liberty,1737.0,3943.0,34820.0,29350.0,1914.0,149.0
1989,12,FL,Florida,079,Madison,5927.0,13434.0,113610.0,89650.0,8963.0,1171.0
1989,12,FL,Florida,081,Manatee,96642.0,186953.0,2520100.0,1447920.0,405263.0,137438.0
1989,12,FL,Florida,083,Marion,78173.0,161787.0,1728580.0,1122100.0,203008.0,55916.0
1989,12,FL,Florida,085,Martin,47514.0,91665.0,1933060.0,868990.0,379165.0,164589.0
1989,12,FL,Florida,087,Monroe,33769.0,61155.0,1080340.0,573900.0,171201.0,66319.0
1989,12,FL,Florida,089,Nassau,18915.0,42192.0,533920.0,418020.0,34032.0,10752.0
1989,12,FL,Florida,091,Okaloosa,64326.0,138174.0,1654600.0,1189460.0,109218.0,29081.0
1989,12,FL,Florida,093,Okeechobee,11149.0,26056.0,230270.0,164860.0,21178.0,4446.0
1989,12,FL,Florida,095,Orange,309478.0,608382.0,8399110.0,6482390.0,555319.0,176087.0
1989,12,FL,Florida,097,Osceola,44908.0,93818.0,1032240.0,800090.0,71944.0,14173.0
1989,12,FL,Florida,099,Palm Beach,407413.0,776228.0,15845300.0,8227930.0,3260685.0,1188681.0
1989,12,FL,Florida,101,Pasco,109760.0,217206.0,2386210.0,1383480.0,381282.0,87991.0
1989,12,FL,Florida,103,Pinellas,410746.0,751176.0,11061160.0,6860930.0,1568542.0,544932.0
1989,12,FL,Florida,105,Polk,169813.0,361065.0,4169150.0,2905580.0,385172.0,123894.0
1989,12,FL,Florida,107,Putnam,22734.0,49965.0,478500.0,352400.0,38192.0,7671.0
1989,12,FL,Florida,109,St. Johns,35685.0,71005.0,1110520.0,711920.0,120420.0,48850.0
1989,12,FL,Florida,111,St. Lucie,63026.0,132355.0,1520260.0,1006950.0,167683.0,48921.0
1989,12,FL,Florida,113,Santa Rosa,30105.0,67185.0,765930.0,587600.0,45882.0,10808.0
1989,12,FL,Florida,115,Sarasota,137535.0,250962.0,4509510.0,1998960.0,928558.0,384981.0
1989,12,FL,Florida,117,Seminole,121326.0,249722.0,3726950.0,2878910.0,238226.0,75032.0
1989,12,FL,Florida,119,Sumter,11630.0,24494.0,223040.0,151480.0,22197.0,5057.0
1989,12,FL,Florida,121,Suwannee,9830.0,21958.0,206580.0,148220.0,20630.0,2889.0
1989,12,FL,Florida,123,Taylor,6938.0,15811.0,155250.0,125270.0,8209.0,1881.0
1989,12,FL,Florida,125,Union,2851.0,6885.0,61320.0,52410.0,3143.0,304.0
1989,12,FL,Florida,127,Volusia,161142.0,315587.0,3942090.0,2441110.0,503333.0,160182.0
1989,12,FL,Florida,129,Wakulla,5334.0,11761.0,115350.0,91030.0,6996.0,1501.0
1989,12,FL,Florida,131,Walton,9543.0,20315.0,188900.0,130350.0,15896.0,2842.0
1989,12,FL,Florida,133,Washington,6005.0,13395.0,113710.0,85420.0,8125.0,1956.0
1989,13,GA,Georgia,000,GEORGIA,2657892.0,5690219.0,73154510.0,58620840.0,4093700.0,1198543.0
1989,13,GA,Georgia,001,Appling,5914.0,13793.0,120570.0,101570.0,6634.0,706.0
1989,13,GA,Georgia,003,Atkinson,2294.0,5426.0,37740.0,30790.0,2545.0,131.0
1989,13,GA,Georgia,005,Bacon,3256.0,7277.0,62130.0,52560.0,4106.0,420.0
1989,13,GA,Georgia,007,Baker,1125.0,2565.0,18200.0,15050.0,1357.0,101.0
1989,13,GA,Georgia,009,Baldwin,14233.0,29894.0,344840.0,277730.0,20044.0,4500.0
1989,13,GA,Georgia,011,Banks,3404.0,7721.0,70320.0,59000.0,3623.0,419.0
1989,13,GA,Georgia,013,Barrow,11995.0,27211.0,286880.0,236480.0,16975.0,2296.0
1989,13,GA,Georgia,015,Bartow,22172.0,49376.0,549040.0,450560.0,26751.0,4077.0
1989,13,GA,Georgia,017,Ben Hill,6121.0,14016.0,126220.0,97610.0,9241.0,1551.0
1989,13,GA,Georgia,019,Berrien,5283.0,12077.0,111890.0,88600.0,7703.0,845.0
1989,13,GA,Georgia,021,Bibb,64113.0,134417.0,1738310.0,1329750.0,109709.0,32731.0
1989,13,GA,Georgia,023,Bleckley,4197.0,9039.0,92670.0,74900.0,4970.0,768.0
1989,13,GA,Georgia,025,Brantley,3446.0,8368.0,70240.0,60450.0,2612.0,255.0
1989,13,GA,Georgia,027,Brooks,4802.0,10805.0,80310.0,61580.0,6921.0,882.0
1989,13,GA,Georgia,029,Bryan,5891.0,14420.0,150070.0,129460.0,5106.0,703.0
1989,13,GA,Georgia,031,Bulloch,13063.0,28875.0,302450.0,237830.0,20250.0,4536.0
1989,13,GA,Georgia,033,Burke,6981.0,16396.0,132270.0,110580.0,7813.0,1312.0
1989,13,GA,Georgia,035,Butts,5881.0,13038.0,128150.0,103730.0,7437.0,1154.0
1989,13,GA,Georgia,037,Calhoun,2121.0,4699.0,38700.0,26700.0,3111.0,897.0
1989,13,GA,Georgia,039,Camden,10531.0,25247.0,255310.0,228440.0,6879.0,1243.0
1989,13,GA,Georgia,043,Candler,2704.0,5951.0,49240.0,40200.0,4612.0,448.0
1989,13,GA,Georgia,045,Carroll,28164.0,62071.0,668350.0,553550.0,35619.0,7625.0
1989,13,GA,Georgia,047,Catoosa,14904.0,33429.0,351630.0,301670.0,13791.0,1501.0
1989,13,GA,Georgia,049,Charlton,2761.0,6577.0,57720.0,47170.0,3131.0,406.0
1989,13,GA,Georgia,051,Chatham,88303.0,185642.0,2406490.0,1820250.0,165459.0,63517.0
1989,13,GA,Georgia,053,Chattahoochee,5016.0,13072.0,88980.0,85440.0,952.0,271.0
1989,13,GA,Georgia,055,Chattooga,8855.0,19695.0,178250.0,152550.0,8185.0,1080.0
1989,13,GA,Georgia,057,Cherokee,32353.0,73871.0,1022160.0,870500.0,37779.0,8242.0
1989,13,GA,Georgia,059,Clarke,34352.0,67560.0,858400.0,659130.0,59264.0,17500.0
1989,13,GA,Georgia,061,Clay,1112.0,2434.0,18980.0,13230.0,1920.0,280.0
1989,13,GA,Georgia,063,Clayton,78730.0,170049.0,2086800.0,1821960.0,68452.0,11642.0
1989,13,GA,Georgia,065,Clinch,2036.0,4856.0,39780.0,32010.0,2591.0,201.0
1989,13,GA,Georgia,067,Cobb,203352.0,420220.0,7044910.0,5930730.0,291916.0,84029.0
1989,13,GA,Georgia,069,Coffee,10862.0,24906.0,219420.0,171170.0,14963.0,1929.0
1989,13,GA,Georgia,071,Colquitt,13114.0,29255.0,268680.0,209150.0,20515.0,3820.0
1989,13,GA,Georgia,073,Columbia,25377.0,59926.0,813590.0,681320.0,27942.0,7079.0
1989,13,GA,Georgia,075,Cook,5025.0,11406.0,96310.0,76650.0,6549.0,563.0
1989,13,GA,Georgia,077,Coweta,21756.0,49075.0,617170.0,511000.0,27909.0,8919.0
1989,13,GA,Georgia,079,Crawford,2344.0,5295.0,49760.0,40850.0,2709.0,767.0
1989,13,GA,Georgia,081,Crisp,7310.0,16168.0,141840.0,107230.0,11640.0,1597.0
1989,13,GA,Georgia,083,Dade,4357.0,10140.0,92220.0,77050.0,3900.0,1048.0
1989,13,GA,Georgia,085,Dawson,3559.0,8158.0,87860.0,70370.0,4881.0,767.0
1989,13,GA,Georgia,087,Decatur,9253.0,20966.0,187850.0,148660.0,12881.0,2329.0
1989,13,GA,Georgia,089,De Kalb,260297.0,507962.0,8084820.0,6434930.0,452024.0,154348.0
1989,13,GA,Georgia,091,Dodge,6509.0,14005.0,127970.0,102350.0,9222.0,1410.0
1989,13,GA,Georgia,093,Dooly,3602.0,7996.0,65720.0,49450.0,5236.0,562.0
1989,13,GA,Georgia,095,Dougherty,37967.0,85298.0,943750.0,743920.0,53434.0,12604.0
1989,13,GA,Georgia,097,Douglas,29941.0,67437.0,836580.0,727590.0,27106.0,4636.0
1989,13,GA,Georgia,099,Early,4558.0,10212.0,94600.0,69720.0,6606.0,1529.0
1989,13,GA,Georgia,101,Echols,545.0,1344.0,11420.0,9830.0,658.0,49.0
1989,13,GA,Georgia,103,Effingham,8914.0,21212.0,222300.0,194070.0,8005.0,1223.0
1989,13,GA,Georgia,105,Elbert,7919.0,17266.0,160220.0,123020.0,14029.0,2392.0
1989,13,GA,Georgia,107,Emanuel,7632.0,17500.0,140560.0,113820.0,10599.0,1210.0
1989,13,GA,Georgia,109,Evans,3142.0,7134.0,67230.0,50200.0,5298.0,571.0
1989,13,GA,Georgia,111,Fannin,5932.0,13114.0,112540.0,82330.0,10169.0,1152.0
1989,13,GA,Georgia,113,Fayette,24522.0,57488.0,979550.0,801190.0,45687.0,9814.0
1989,13,GA,Georgia,115,Floyd,32898.0,70680.0,835200.0,671800.0,51536.0,12480.0
1989,13,GA,Georgia,117,Forsyth,16970.0,37883.0,557270.0,448480.0,31430.0,5727.0
1989,13,GA,Georgia,119,Franklin,6811.0,14727.0,140250.0,109310.0,10051.0,2724.0
1989,13,GA,Georgia,121,Fulton,295171.0,569531.0,10115480.0,7421120.0,762011.0,347152.0
1989,13,GA,Georgia,123,Gilmer,5430.0,11959.0,112610.0,85720.0,8482.0,1113.0
1989,13,GA,Georgia,125,Glascock,901.0,1989.0,17840.0,15670.0,1296.0,143.0
1989,13,GA,Georgia,127,Glynn,26051.0,54247.0,694680.0,497170.0,59193.0,24508.0
1989,13,GA,Georgia,129,Gordon,14485.0,31928.0,336750.0,278870.0,15596.0,2430.0
1989,13,GA,Georgia,131,Grady,7599.0,16792.0,138700.0,111510.0,9937.0,1042.0
1989,13,GA,Georgia,133,Greene,4626.0,10374.0,91280.0,68140.0,7330.0,1083.0
1989,13,GA,Georgia,135,Gwinnett,145431.0,317675.0,5068890.0,4360220.0,175521.0,40865.0
1989,13,GA,Georgia,137,Habersham,11431.0,25117.0,266210.0,209830.0,18647.0,3339.0
1989,13,GA,Georgia,139,Hall,42179.0,94640.0,1129290.0,883240.0,68150.0,16190.0
1989,13,GA,Georgia,141,Hancock,3520.0,7562.0,56150.0,47590.0,3038.0,841.0
1989,13,GA,Georgia,143,Haralson,8187.0,18180.0,180390.0,147890.0,11448.0,1776.0
1989,13,GA,Georgia,145,Harris,7159.0,15697.0,186590.0,143740.0,10073.0,3101.0
1989,13,GA,Georgia,147,Hart,7674.0,16295.0,173520.0,128150.0,13642.0,2196.0
1989,13,GA,Georgia,149,Heard,2747.0,6216.0,56010.0,48870.0,2271.0,201.0
1989,13,GA,Georgia,151,Henry,24067.0,54467.0,711060.0,597400.0,31312.0,4914.0
1989,13,GA,Georgia,153,Houston,38412.0,85066.0,1021090.0,822480.0,43659.0,6660.0
1989,13,GA,Georgia,155,Irwin,2958.0,6533.0,55470.0,40320.0,5650.0,732.0
1989,13,GA,Georgia,157,Jackson,12420.0,27744.0,266980.0,225050.0,13810.0,2101.0
1989,13,GA,Georgia,159,Jasper,3188.0,7104.0,71110.0,53920.0,5071.0,1166.0
1989,13,GA,Georgia,161,Jeff Davis,4640.0,10401.0,94530.0,81650.0,6339.0,490.0
1989,13,GA,Georgia,163,Jefferson,6899.0,15544.0,123690.0,102460.0,7939.0,972.0
1989,13,GA,Georgia,165,Jenkins,2882.0,6516.0,51970.0,43250.0,3294.0,550.0
1989,13,GA,Georgia,167,Johnson,3220.0,7337.0,58610.0,49300.0,3809.0,329.0
1989,13,GA,Georgia,169,Jones,7383.0,16326.0,197800.0,162950.0,8718.0,1621.0
1989,13,GA,Georgia,171,Lamar,4912.0,10657.0,105150.0,85850.0,5617.0,1524.0
1989,13,GA,Georgia,173,Lanier,1742.0,3954.0,34200.0,26340.0,2223.0,307.0
1989,13,GA,Georgia,175,Laurens,15500.0,34176.0,348430.0,278190.0,22683.0,2985.0
1989,13,GA,Georgia,177,Lee,5307.0,12788.0,125300.0,112540.0,4136.0,682.0
1989,13,GA,Georgia,179,Liberty,19058.0,44972.0,345980.0,311680.0,7586.0,1918.0
1989,13,GA,Georgia,181,Lincoln,2907.0,6583.0,53700.0,43820.0,3098.0,310.0
1989,13,GA,Georgia,183,Long,1613.0,3795.0,31550.0,27010.0,1266.0,80.0
1989,13,GA,Georgia,185,Lowndes,29667.0,65230.0,675720.0,531530.0,41784.0,9178.0
1989,13,GA,Georgia,187,Lumpkin,5037.0,11187.0,118020.0,90200.0,8582.0,2128.0
1989,13,GA,Georgia,189,McDuffie,7930.0,17698.0,166790.0,133450.0,9295.0,2919.0
1989,13,GA,Georgia,191,McIntosh,3284.0,7085.0,58370.0,47290.0,3178.0,585.0
1989,13,GA,Georgia,193,Macon,4595.0,10283.0,82670.0,68580.0,4873.0,1698.0
1989,13,GA,Georgia,195,Madison,8424.0,18866.0,186420.0,156910.0,8842.0,1759.0
1989,13,GA,Georgia,197,Marion,1782.0,4032.0,38570.0,26960.0,2450.0,342.0
1989,13,GA,Georgia,199,Meriwether,7984.0,17833.0,156760.0,131860.0,8793.0,1758.0
1989,13,GA,Georgia,201,Miller,2294.0,5204.0,44720.0,34180.0,4179.0,910.0
1989,13,GA,Georgia,205,Mitchell,7684.0,17761.0,135490.0,108680.0,9557.0,1392.0
1989,13,GA,Georgia,207,Monroe,6293.0,13890.0,149650.0,122910.0,9270.0,2551.0
1989,13,GA,Georgia,209,Montgomery,2524.0,5524.0,45990.0,37600.0,3960.0,440.0
1989,13,GA,Georgia,211,Morgan,5207.0,11596.0,117720.0,90580.0,9350.0,2298.0
1989,13,GA,Georgia,213,Murray,10387.0,23385.0,231080.0,202660.0,8938.0,895.0
1989,13,GA,Georgia,215,Muscogee,71250.0,152573.0,1793490.0,1347200.0,111238.0,46329.0
1989,13,GA,Georgia,217,Newton,17652.0,39534.0,425710.0,354580.0,20304.0,3211.0
1989,13,GA,Georgia,219,Oconee,6120.0,14167.0,174200.0,141840.0,9318.0,2428.0
1989,13,GA,Georgia,221,Oglethorpe,3311.0,7221.0,67670.0,55610.0,3988.0,618.0
1989,13,GA,Georgia,223,Paulding,13214.0,31061.0,358150.0,305260.0,12292.0,1298.0
1989,13,GA,Georgia,225,Peach,8670.0,19480.0,209770.0,168680.0,12683.0,3374.0
1989,13,GA,Georgia,227,Pickens,5679.0,12546.0,134810.0,105840.0,9286.0,1878.0
1989,13,GA,Georgia,229,Pierce,4834.0,11161.0,94670.0,79190.0,5357.0,535.0
1989,13,GA,Georgia,231,Pike,3898.0,8898.0,87600.0,73620.0,4667.0,644.0
1989,13,GA,Georgia,233,Polk,13689.0,30909.0,293600.0,244510.0,14989.0,3010.0
1989,13,GA,Georgia,235,Pulaski,3276.0,7043.0,71470.0,55050.0,5541.0,748.0
1989,13,GA,Georgia,237,Putnam,5208.0,11280.0,120200.0,92880.0,7773.0,1448.0
1989,13,GA,Georgia,239,Quitman,815.0,1709.0,12690.0,9350.0,1265.0,73.0
1989,13,GA,Georgia,241,Rabun,4814.0,9967.0,92880.0,64520.0,9916.0,1814.0
1989,13,GA,Georgia,243,Randolph,2798.0,6226.0,47300.0,34080.0,4451.0,1280.0
1989,13,GA,Georgia,245,Richmond,78332.0,167828.0,1902440.0,1534970.0,95824.0,30606.0
1989,13,GA,Georgia,247,Rockdale,22947.0,51598.0,732900.0,606690.0,30381.0,6973.0
1989,13,GA,Georgia,249,Schley,1249.0,2795.0,24330.0,20560.0,1248.0,178.0
1989,13,GA,Georgia,251,Screven,4941.0,11366.0,99820.0,82680.0,6482.0,1242.0
1989,13,GA,Georgia,253,Seminole,3290.0,7264.0,62050.0,48890.0,4961.0,763.0
1989,13,GA,Georgia,255,Spalding,22087.0,48916.0,530900.0,430270.0,29864.0,7866.0
1989,13,GA,Georgia,257,Stephens,9757.0,20955.0,207680.0,167540.0,12843.0,2267.0
1989,13,GA,Georgia,259,Stewart,2008.0,4389.0,33720.0,26120.0,2230.0,589.0
1989,13,GA,Georgia,261,Sumter,11485.0,25884.0,250710.0,196190.0,17985.0,5178.0
1989,13,GA,Georgia,263,Talbot,2468.0,5284.0,45510.0,37430.0,2468.0,571.0
1989,13,GA,Georgia,265,Taliaferro,771.0,1687.0,12170.0,9290.0,1426.0,134.0
1989,13,GA,Georgia,267,Tattnall,6229.0,14064.0,117720.0,92420.0,8008.0,786.0
1989,13,GA,Georgia,269,Taylor,2974.0,6759.0,59400.0,46870.0,3633.0,572.0
1989,13,GA,Georgia,271,Telfair,4181.0,9240.0,73200.0,58030.0,6418.0,685.0
1989,13,GA,Georgia,273,Terrell,4047.0,9142.0,69350.0,54610.0,5980.0,1089.0
1989,13,GA,Georgia,275,Thomas,15854.0,34852.0,351160.0,260730.0,30270.0,11036.0
1989,13,GA,Georgia,277,Tift,13381.0,30293.0,305610.0,237220.0,20372.0,3315.0
1989,13,GA,Georgia,279,Toombs,9076.0,20229.0,194230.0,159570.0,14043.0,2733.0
1989,13,GA,Georgia,281,Towns,2582.0,5364.0,51470.0,32950.0,6296.0,955.0
1989,13,GA,Georgia,283,Treutlen,2145.0,4729.0,36400.0,30360.0,2727.0,215.0
1989,13,GA,Georgia,285,Troup,22317.0,49489.0,576090.0,447780.0,31791.0,11950.0
1989,13,GA,Georgia,287,Turner,3297.0,7542.0,57430.0,42570.0,5582.0,258.0
1989,13,GA,Georgia,289,Twiggs,2824.0,6541.0,59340.0,51950.0,2172.0,228.0
1989,13,GA,Georgia,291,Union,4306.0,9404.0,86010.0,58140.0,8657.0,1257.0
1989,13,GA,Georgia,293,Upson,10348.0,22097.0,219690.0,177810.0,11991.0,2606.0
1989,13,GA,Georgia,295,Walker,22925.0,51067.0,512600.0,421830.0,24722.0,6413.0
1989,13,GA,Georgia,297,Walton,13809.0,30746.0,340780.0,274100.0,19203.0,3570.0
1989,13,GA,Georgia,299,Ware,13262.0,29318.0,283930.0,217570.0,22357.0,3520.0
1989,13,GA,Georgia,301,Warren,2440.0,5323.0,40020.0,33540.0,2380.0,376.0
1989,13,GA,Georgia,303,Washington,7559.0,16973.0,166090.0,135790.0,9004.0,4285.0
1989,13,GA,Georgia,305,Wayne,7747.0,18255.0,171260.0,144680.0,11988.0,896.0
1989,13,GA,Georgia,307,Webster,833.0,1828.0,16270.0,11630.0,1849.0,163.0
1989,13,GA,Georgia,309,Wheeler,1685.0,3752.0,28460.0,23700.0,1839.0,202.0
1989,13,GA,Georgia,311,White,5368.0,11496.0,115500.0,87930.0,10639.0,1839.0
1989,13,GA,Georgia,313,Whitfield,33273.0,72058.0,901460.0,711460.0,51718.0,10947.0
1989,13,GA,Georgia,315,Wilcox,2570.0,5795.0,47820.0,36850.0,3810.0,351.0
1989,13,GA,Georgia,317,Wilkes,4332.0,9383.0,81890.0,65090.0,7262.0,2018.0
1989,13,GA,Georgia,319,Wilkinson,4253.0,9724.0,104190.0,86810.0,4436.0,532.0
1989,13,GA,Georgia,321,Worth,6340.0,14636.0,128990.0,103460.0,7439.0,994.0
1989,15,HI,Hawaii,000,HAWAII,506033.0,1014429.0,14929560.0,10997300.0,909759.0,298101.0
1989,15,HI,Hawaii,001,Hawaii,51614.0,107162.0,1312560.0,918270.0,95062.0,26698.0
1989,15,HI,Hawaii,003,Honolulu,384232.0,765923.0,11662960.0,8672540.0,694471.0,228513.0
1989,15,HI,Hawaii,005,Kalawao,1.0,1.0,,,,
1989,15,HI,Hawaii,007,Kauai,23598.0,48869.0,642210.0,472280.0,40187.0,15565.0
1989,15,HI,Hawaii,009,Maui,46589.0,92475.0,1311830.0,934210.0,80039.0,27325.0
1989,16,ID,Idaho,000,IDAHO,387119.0,917818.0,9399580.0,6912580.0,715171.0,190596.0
1989,16,ID,Idaho,001,Ada,87226.0,190459.0,2571290.0,1945010.0,166366.0,65324.0
1989,16,ID,Idaho,003,Adams,1284.0,3020.0,25440.0,16840.0,3128.0,806.0
1989,16,ID,Idaho,005,Bannock,24587.0,60108.0,610340.0,496640.0,31598.0,8029.0
1989,16,ID,Idaho,007,Bear Lake,1960.0,5509.0,39510.0,30450.0,3382.0,399.0
1989,16,ID,Idaho,009,Benewah,3067.0,7427.0,66400.0,50040.0,4581.0,922.0
1989,16,ID,Idaho,011,Bingham,12783.0,35976.0,286380.0,224430.0,16460.0,2560.0
1989,16,ID,Idaho,013,Blaine,6359.0,12346.0,238460.0,114740.0,28525.0,15571.0
1989,16,ID,Idaho,015,Boise,1177.0,2700.0,25670.0,18510.0,1970.0,334.0
1989,16,ID,Idaho,017,Bonner,9927.0,22696.0,207980.0,136540.0,19982.0,4547.0
1989,16,ID,Idaho,019,Bonneville,27957.0,70668.0,791420.0,621830.0,46461.0,11889.0
1989,16,ID,Idaho,021,Boundary,2941.0,7403.0,57010.0,39780.0,4497.0,680.0
1989,16,ID,Idaho,023,Butte,1071.0,2845.0,22110.0,17770.0,1883.0,167.0
1989,16,ID,Idaho,025,Camas,313.0,721.0,6330.0,3900.0,672.0,145.0
1989,16,ID,Idaho,027,Canyon,33392.0,80275.0,695520.0,524120.0,57248.0,9424.0
1989,16,ID,Idaho,029,Caribou,2533.0,7105.0,60000.0,46970.0,4319.0,772.0
1989,16,ID,Idaho,031,Cassia,6992.0,18780.0,155950.0,100540.0,13435.0,2560.0
1989,16,ID,Idaho,033,Clark,297.0,734.0,4320.0,3950.0,517.0,106.0
1989,16,ID,Idaho,035,Clearwater,3261.0,7390.0,72290.0,55100.0,5338.0,1158.0
1989,16,ID,Idaho,037,Custer,1590.0,3845.0,33520.0,27650.0,3548.0,434.0
1989,16,ID,Idaho,039,Elmore,8225.0,20335.0,164140.0,134760.0,7594.0,2040.0
1989,16,ID,Idaho,041,Franklin,3088.0,8992.0,60940.0,44580.0,4906.0,770.0
1989,16,ID,Idaho,043,Fremont,3853.0,10509.0,71420.0,51380.0,7837.0,1079.0
1989,16,ID,Idaho,045,Gem,4317.0,10380.0,83970.0,62120.0,8149.0,1180.0
1989,16,ID,Idaho,047,Gooding,4369.0,10537.0,80730.0,50980.0,9523.0,1156.0
1989,16,ID,Idaho,049,Idaho,5019.0,11678.0,104110.0,66610.0,11850.0,1897.0
1989,16,ID,Idaho,051,Jefferson,5766.0,17041.0,120700.0,90110.0,8237.0,1122.0
1989,16,ID,Idaho,053,Jerome,5587.0,13994.0,109370.0,75580.0,9706.0,1576.0
1989,16,ID,Idaho,055,Kootenai,28071.0,61870.0,680400.0,474580.0,55431.0,14457.0
1989,16,ID,Idaho,057,Latah,11730.0,24686.0,274300.0,197170.0,23319.0,6622.0
1989,16,ID,Idaho,059,Lemhi,2828.0,6360.0,51000.0,32340.0,6420.0,1042.0
1989,16,ID,Idaho,061,Lewis,1683.0,3998.0,36540.0,21180.0,3867.0,395.0
1989,16,ID,Idaho,063,Lincoln,1167.0,2884.0,18090.0,14020.0,1907.0,298.0
1989,16,ID,Idaho,065,Madison,5900.0,17272.0,128510.0,94190.0,11659.0,1320.0
1989,16,ID,Idaho,067,Minidoka,7428.0,19775.0,142100.0,101690.0,11305.0,1319.0
1989,16,ID,Idaho,069,Nez Perce,13915.0,29848.0,338610.0,250000.0,29578.0,6370.0
1989,16,ID,Idaho,071,Oneida,1149.0,3132.0,24480.0,17380.0,2331.0,287.0
1989,16,ID,Idaho,073,Owyhee,2607.0,6675.0,43620.0,30950.0,3979.0,560.0
1989,16,ID,Idaho,075,Payette,5698.0,13805.0,109710.0,83790.0,9283.0,2378.0
1989,16,ID,Idaho,077,Power,2369.0,6199.0,52550.0,35830.0,4001.0,739.0
1989,16,ID,Idaho,079,Shoshone,5404.0,11941.0,118560.0,91050.0,8383.0,2848.0
1989,16,ID,Idaho,081,Teton,1255.0,3264.0,21250.0,13840.0,2447.0,407.0
1989,16,ID,Idaho,083,Twin Falls,21158.0,49217.0,476170.0,328990.0,46172.0,12003.0
1989,16,ID,Idaho,085,Valley,2728.0,6045.0,64360.0,39900.0,6670.0,1838.0
1989,16,ID,Idaho,087,Washington,3088.0,7374.0,54000.0,34740.0,6706.0,1069.0
1989,17,IL,Illinois,000,ILLINOIS,5024561.0,10427309.0,155178220.0,117909200.0,11808575.0,3884794.0
1989,17,IL,Illinois,001,Adams,28228.0,59800.0,688280.0,471510.0,74348.0,23651.0
1989,17,IL,Illinois,003,Alexander,3509.0,7561.0,64890.0,47490.0,5130.0,896.0
1989,17,IL,Illinois,005,Bond,6266.0,13384.0,134290.0,101340.0,11621.0,2701.0
1989,17,IL,Illinois,007,Boone,14035.0,30809.0,389390.0,321190.0,22186.0,6042.0
1989,17,IL,Illinois,009,Brown,2136.0,4584.0,39050.0,28260.0,4987.0,514.0
